date,FIPS,county,tmmx_C,tmmn_C,rh_mean,vs_2m
1986-01-01,44005,Newport,6.5458,-3.5681,53.7586,4.7197
1986-01-02,44005,Newport,5.884,-3.5805,50.4602,4.6469
1986-01-03,44005,Newport,8.9099,0.147,63.19,4.2461
1986-01-04,44005,Newport,5.2622,-4.2842,41.1924,4.2987
1986-01-05,44005,Newport,7.7201,-2.6378,62.1728,6.1541
1986-01-06,44005,Newport,2.7319,-4.6575,39.9068,9.4426
1986-01-07,44005,Newport,-1.1056,-11.2413,31.0316,7.0301
1986-01-08,44005,Newport,-3.1593,-14.052,39.3493,7.0913
1986-01-09,44005,Newport,3.3335,-9.1107,49.7662,9.1602
1986-01-10,44005,Newport,6.3979,-1.9029,43.9264,6.7391
1986-01-11,44005,Newport,2.5612,-4.3037,41.5557,3.4487
1986-01-12,44005,Newport,8.3904,-3.7955,57.7063,7.0412
1986-01-13,44005,Newport,7.6194,-2.4746,50.7377,3.7267
1986-01-14,44005,Newport,0.8417,-10.9329,25.3353,5.9848
1986-01-15,44005,Newport,-5.802,-15.5816,33.9512,7.2466
1986-01-16,44005,Newport,1.1659,-9.9691,34.8381,3.0188
1986-01-17,44005,Newport,9.4217,-5.0327,60.1363,4.6338
1986-01-18,44005,Newport,9.696,1.3173,63.0225,3.7523
1986-01-19,44005,Newport,13.3346,1.0925,73.1653,4.3301
1986-01-20,44005,Newport,13.9195,2.2254,63.537,5.5396
1986-01-21,44005,Newport,8.031,-0.7863,54.6492,5.2446
1986-01-22,44005,Newport,10.3134,-1.0507,57.7499,3.9958
1986-01-23,44005,Newport,6.911,-3.8078,38.2535,4.49
1986-01-24,44005,Newport,0.2049,-7.1792,38.8026,4.9987
1986-01-25,44005,Newport,5.4038,-6.9657,63.4877,7.0403
1986-01-26,44005,Newport,7.4673,1.5799,67.4398,7.7028
1986-01-27,44005,Newport,10.2987,-0.4365,62.7166,4.9411
1986-01-28,44005,Newport,3.5212,-9.2079,45.5184,7.3284
1986-01-29,44005,Newport,-1.3284,-10.6735,50.6308,3.6971
1986-01-30,44005,Newport,-0.4649,-7.9624,59.3141,5.4297
1986-01-31,44005,Newport,1.2102,-7.6994,53.786,6.0512
1986-02-01,44005,Newport,2.0022,-7.3493,55.7565,3.1255
1986-02-02,44005,Newport,6.2593,-1.0119,67.6876,5.6449
1986-02-03,44005,Newport,2.3556,-3.5884,56.1448,3.7639
1986-02-04,44005,Newport,3.3759,-4.1962,64.5031,4.6171
1986-02-05,44005,Newport,5.5126,-0.2517,69.0364,2.9799
1986-02-06,44005,Newport,2.7471,-6.7828,50.3876,5.4646
1986-02-07,44005,Newport,-0.1601,-8.1613,63.1814,6.35
1986-02-08,44005,Newport,1.2039,-4.4913,62.2683,2.895
1986-02-09,44005,Newport,1.7452,-7.0427,57.7835,4.251
1986-02-10,44005,Newport,3.3744,-4.7582,57.551,3.7572
1986-02-11,44005,Newport,1.537,-3.6248,66.0285,4.8556
1986-02-12,44005,Newport,0.089,-7.3065,54.5162,5.3462
1986-02-13,44005,Newport,-1.676,-8.7489,53.7856,6.6346
1986-02-14,44005,Newport,1.395,-8.9034,60.3365,4.5844
1986-02-15,44005,Newport,1.1499,-4.8412,60.2431,4.8993
1986-02-16,44005,Newport,0.0176,-7.889,55.416,4.4234
1986-02-17,44005,Newport,3.929,-3.9969,73.3063,3.066
1986-02-18,44005,Newport,4.0829,0.0178,71.5282,3.7564
1986-02-19,44005,Newport,4.1487,-0.3599,66.6762,4.8845
1986-02-20,44005,Newport,4.4508,-0.8788,66.3734,3.6972
1986-02-21,44005,Newport,6.8273,-0.6458,72.2185,3.6401
1986-02-22,44005,Newport,5.965,-1.341,49.7588,5.2994
1986-02-23,44005,Newport,4.5253,-1.2606,53.6183,2.61
1986-02-24,44005,Newport,4.2746,-2.7278,49.5988,2.6117
1986-02-25,44005,Newport,2.4619,-5.0579,51.7242,5.5644
1986-02-26,44005,Newport,-1.8162,-9.0748,40.2858,7.5803
1986-02-27,44005,Newport,0.61,-8.6718,41.8689,3.373
1986-02-28,44005,Newport,2.3379,-8.1579,49.3134,4.8467
1986-03-01,44005,Newport,4.5727,-5.0879,46.2409,2.9855
1986-03-02,44005,Newport,4.193,-2.9762,50.3863,4.1653
1986-03-03,44005,Newport,6.0628,-2.3364,50.3081,1.5052
1986-03-04,44005,Newport,7.3254,-0.3496,55.0266,1.1108
1986-03-05,44005,Newport,9.307,0.1964,51.8128,2.6779
1986-03-06,44005,Newport,6.8466,-0.4683,60.6771,3.5237
1986-03-07,44005,Newport,5.6591,-9.2501,37.0739,10.9735
1986-03-08,44005,Newport,-2.4594,-14.6206,33.9797,7.1216
1986-03-09,44005,Newport,5.8545,-7.4227,56.1748,4.1509
1986-03-10,44005,Newport,8.6857,-1.161,64.1812,4.5999
1986-03-11,44005,Newport,16.3179,-0.1324,50.9594,7.5099
1986-03-12,44005,Newport,7.5596,-2.6185,53.9062,2.5336
1986-03-13,44005,Newport,7.7373,0.7418,73.3023,3.6291
1986-03-14,44005,Newport,10.7183,3.0192,75.189,2.1475
1986-03-15,44005,Newport,13.0654,4.1803,61.3841,4.1853
1986-03-16,44005,Newport,11.7985,2.3482,64.8221,1.7098
1986-03-17,44005,Newport,10.345,1.8632,57.6955,2.2398
1986-03-18,44005,Newport,10.6141,1.5752,55.7457,3.241
1986-03-19,44005,Newport,13.5447,1.0519,77.3182,8.3661
1986-03-20,44005,Newport,10.5753,-4.0826,50.947,6.0176
1986-03-21,44005,Newport,-0.6632,-9.2535,37.4999,3.6904
1986-03-22,44005,Newport,3.8691,-6.104,39.5576,1.95
1986-03-23,44005,Newport,7.77,-3.007,52.3494,3.0334
1986-03-24,44005,Newport,10.3685,-1.391,45.7231,4.8321
1986-03-25,44005,Newport,10.8583,-1.0481,53.4982,4.5383
1986-03-26,44005,Newport,17.5848,3.0304,59.2153,6.4167
1986-03-27,44005,Newport,16.7813,4.9254,66.8993,3.7015
1986-03-28,44005,Newport,13.8853,3.8821,57.4236,3.6406
1986-03-29,44005,Newport,15.8326,2.6918,56.022,6.1234
1986-03-30,44005,Newport,17.833,3.3882,53.1522,5.1451
1986-03-31,44005,Newport,18.8765,5.185,40.3535,2.8925
1986-04-01,44005,Newport,16.4984,4.1706,50.8861,2.4361
1986-04-02,44005,Newport,20.2568,3.8823,57.639,2.7087
1986-04-03,44005,Newport,12.4693,2.8472,50.6071,3.2161
1986-04-04,44005,Newport,10.8246,0.9016,69.9349,2.2993
1986-04-05,44005,Newport,9.627,2.0716,62.9741,5.1594
1986-04-06,44005,Newport,7.6888,1.9947,79.4475,5.737
1986-04-07,44005,Newport,16.0854,6.1962,69.365,2.0012
1986-04-08,44005,Newport,13.5533,6.1075,78.9037,2.6284
1986-04-09,44005,Newport,12.194,4.0554,66.0993,2.3382
1986-04-10,44005,Newport,10.7975,5.6454,59.6984,4.5631
1986-04-11,44005,Newport,7.3866,3.3441,61.1212,3.7526
1986-04-12,44005,Newport,9.3833,3.195,60.1419,3.2575
1986-04-13,44005,Newport,11.7132,1.4293,56.281,3.0618
1986-04-14,44005,Newport,14.3308,2.7362,55.9777,1.1086
1986-04-15,44005,Newport,14.5371,3.6231,54.476,1.7697
1986-04-16,44005,Newport,12.727,4.9821,60.4513,4.655
1986-04-17,44005,Newport,13.0499,5.5087,60.615,6.1284
1986-04-18,44005,Newport,11.1796,2.627,67.5482,8.7669
1986-04-19,44005,Newport,12.0897,0.9196,53.0371,6.4037
1986-04-20,44005,Newport,15.2762,0.1662,50.3506,1.9221
1986-04-21,44005,Newport,13.2573,5.0868,85.0807,4.505
1986-04-22,44005,Newport,16.2773,9.0029,67.3426,1.9208
1986-04-23,44005,Newport,10.2395,4.4683,77.6238,5.4441
1986-04-24,44005,Newport,11.5714,4.5258,67.047,5.0781
1986-04-25,44005,Newport,15.1056,5.474,75.8838,6.5008
1986-04-26,44005,Newport,16.8691,7.928,75.2033,3.0025
1986-04-27,44005,Newport,16.1643,9.4622,74.589,4.2928
1986-04-28,44005,Newport,17.1678,9.4538,70.6654,2.5783
1986-04-29,44005,Newport,18.2109,7.6912,70.2167,1.5531
1986-04-30,44005,Newport,17.1306,10.299,68.7225,1.2763
1986-05-01,44005,Newport,18.7377,9.531,63.3853,3.9176
1986-05-02,44005,Newport,16.0163,5.7819,52.9115,5.3055
1986-05-03,44005,Newport,11.0431,3.6542,42.3597,5.485
1986-05-04,44005,Newport,11.4472,1.2619,47.4172,4.4345
1986-05-05,44005,Newport,19.492,5.6818,60.5898,5.3177
1986-05-06,44005,Newport,21.4258,9.197,58.133,2.2987
1986-05-07,44005,Newport,18.5274,8.1541,65.7663,2.4904
1986-05-08,44005,Newport,14.0996,6.6117,66.7626,5.168
1986-05-09,44005,Newport,11.6644,3.6438,61.3909,6.7849
1986-05-10,44005,Newport,16.5922,2.492,49.3164,4.1934
1986-05-11,44005,Newport,12.9643,2.7794,62.0164,5.0018
1986-05-12,44005,Newport,10.5599,4.4829,69.1283,7.0009
1986-05-13,44005,Newport,17.1872,6.832,47.4216,3.1096
1986-05-14,44005,Newport,17.443,5.9388,53.38,1.9562
1986-05-15,44005,Newport,17.6756,6.0468,56.8426,1.5556
1986-05-16,44005,Newport,18.1445,6.625,71.7365,3.1725
1986-05-17,44005,Newport,23.712,11.6983,69.6591,3.5746
1986-05-18,44005,Newport,26.8374,14.9448,58.3247,2.4159
1986-05-19,44005,Newport,25.4463,13.3997,64.616,4.3122
1986-05-20,44005,Newport,23.5074,12.5293,69.7028,3.5683
1986-05-21,44005,Newport,20.8466,14.0082,73.1285,3.431
1986-05-22,44005,Newport,21.7815,14.4311,73.1906,2.6503
1986-05-23,44005,Newport,23.0539,14.7612,67.9435,0.8871
1986-05-24,44005,Newport,22.0624,13.7395,61.3539,3.2752
1986-05-25,44005,Newport,19.2425,13.3497,67.0713,2.9391
1986-05-26,44005,Newport,18.9975,8.3733,65.3244,4.2895
1986-05-27,44005,Newport,20.3205,7.1988,69.4278,3.0731
1986-05-28,44005,Newport,25.8469,13.3672,59.0341,4.1933
1986-05-29,44005,Newport,24.7185,11.5716,54.7704,3.176
1986-05-30,44005,Newport,29.2751,14.6817,57.8798,3.9191
1986-05-31,44005,Newport,28.2854,16.4506,59.0475,2.3961
1986-06-01,44005,Newport,26.4119,16.7519,68.4874,3.8606
1986-06-02,44005,Newport,22.1435,9.0637,69.8992,4.2562
1986-06-03,44005,Newport,16.8573,5.4345,50.2723,3.669
1986-06-04,44005,Newport,20.1263,8.7882,67.559,5.6589
1986-06-05,44005,Newport,23.5945,14.9011,69.4008,4.8294
1986-06-06,44005,Newport,21.4482,17.0877,77.0865,2.2186
1986-06-07,44005,Newport,20.3732,14.7769,78.3206,2.4175
1986-06-08,44005,Newport,26.4214,15.5057,74.6361,4.0532
1986-06-09,44005,Newport,21.7683,12.835,57.3322,4.1186
1986-06-10,44005,Newport,22.7058,10.7592,58.1954,3.0887
1986-06-11,44005,Newport,21.1662,13.5731,81.2809,4.96
1986-06-12,44005,Newport,18.5853,12.0011,72.5996,6.6402
1986-06-13,44005,Newport,20.6815,12.6739,72.757,2.671
1986-06-14,44005,Newport,24.4941,14.9283,65.02,2.4454
1986-06-15,44005,Newport,25.7989,14.7803,70.2124,3.2097
1986-06-16,44005,Newport,25.8042,17.2112,75.6714,5.7469
1986-06-17,44005,Newport,22.5746,10.6694,62.9809,5.1311
1986-06-18,44005,Newport,20.533,8.1468,56.1961,3.8348
1986-06-19,44005,Newport,22.4196,10.6713,62.8102,4.2743
1986-06-20,44005,Newport,22.2009,13.4778,69.944,2.8456
1986-06-21,44005,Newport,21.2405,10.8871,58.2089,4.3061
1986-06-22,44005,Newport,23.7854,8.9631,59.2199,2.1296
1986-06-23,44005,Newport,24.9473,14.0994,72.2429,3.7943
1986-06-24,44005,Newport,25.8998,15.6582,66.8469,4.2733
1986-06-25,44005,Newport,18.8676,12.4127,55.3252,4.6136
1986-06-26,44005,Newport,19.9417,10.6253,58.7313,3.6461
1986-06-27,44005,Newport,23.1175,13.3441,78.3171,4.4045
1986-06-28,44005,Newport,28.427,18.6695,67.0703,4.1897
1986-06-29,44005,Newport,27.4655,17.3069,61.2046,4.059
1986-06-30,44005,Newport,23.6408,13.0909,57.9107,3.5125
1986-07-01,44005,Newport,22.163,11.9272,68.905,2.2953
1986-07-02,44005,Newport,22.5644,14.0313,85.5533,3.7952
1986-07-03,44005,Newport,21.8413,14.2246,73.722,2.624
1986-07-04,44005,Newport,21.2797,10.4881,71.5336,3.9145
1986-07-05,44005,Newport,27.0936,15.4647,79.6102,5.5093
1986-07-06,44005,Newport,27.1507,18.103,77.2299,2.2967
1986-07-07,44005,Newport,30.8125,17.4311,76.0415,3.5608
1986-07-08,44005,Newport,27.9488,18.9201,66.8596,3.6282
1986-07-09,44005,Newport,27.3216,17.1914,72.36,3.5673
1986-07-10,44005,Newport,23.5493,14.4354,62.4508,3.5452
1986-07-11,44005,Newport,23.1647,12.3606,66.8666,2.0503
1986-07-12,44005,Newport,19.3121,15.0545,85.9505,3.0566
1986-07-13,44005,Newport,19.8091,15.5978,86.4826,2.7112
1986-07-14,44005,Newport,24.8193,15.4616,82.037,2.8795
1986-07-15,44005,Newport,25.9457,16.1104,69.0099,3.4325
1986-07-16,44005,Newport,25.875,17.5942,67.3935,2.0237
1986-07-17,44005,Newport,26.041,17.2991,74.633,1.5791
1986-07-18,44005,Newport,26.2171,17.2729,82.4666,1.3976
1986-07-19,44005,Newport,25.0258,16.7905,82.6708,1.7694
1986-07-20,44005,Newport,24.0228,15.0827,86.1421,3.0682
1986-07-21,44005,Newport,28.1246,19.4712,78.7432,2.1055
1986-07-22,44005,Newport,25.9407,19.8129,72.7402,1.5753
1986-07-23,44005,Newport,28.198,19.259,70.1604,2.6925
1986-07-24,44005,Newport,28.2802,18.1827,72.205,2.7823
1986-07-25,44005,Newport,27.6469,18.6372,74.7526,3.4083
1986-07-26,44005,Newport,28.3424,19.559,79.8097,4.4383
1986-07-27,44005,Newport,26.3806,20.8294,82.6033,2.525
1986-07-28,44005,Newport,26.0109,19.872,79.5817,1.1434
1986-07-29,44005,Newport,25.9505,17.7405,79.0118,1.4958
1986-07-30,44005,Newport,24.5451,17.2462,81.1302,2.9563
1986-07-31,44005,Newport,22.3747,15.71,84.8026,2.3973
1986-08-01,44005,Newport,23.565,16.8468,82.2145,1.9612
1986-08-02,44005,Newport,26.4522,18.031,82.0249,3.3946
1986-08-03,44005,Newport,26.7764,19.4373,82.4111,2.901
1986-08-04,44005,Newport,27.6287,17.9555,67.7465,2.4453
1986-08-05,44005,Newport,26.8799,16.8008,68.2256,1.734
1986-08-06,44005,Newport,26.7921,17.3412,77.5977,3.0293
1986-08-07,44005,Newport,26.5971,19.1347,83.4975,3.3761
1986-08-08,44005,Newport,27.0919,20.3069,86.0253,3.8308
1986-08-09,44005,Newport,27.7372,20.0106,75.4039,4.3897
1986-08-10,44005,Newport,27.0187,17.2012,73.5116,2.8304
1986-08-11,44005,Newport,28.4794,19.3868,76.2649,4.3011
1986-08-12,44005,Newport,24.5834,16.6179,63.1241,1.771
1986-08-13,44005,Newport,24.5729,15.4575,71.1178,2.3807
1986-08-14,44005,Newport,24.8633,14.9313,70.8822,2.6928
1986-08-15,44005,Newport,25.1774,15.4015,73.8747,1.9791
1986-08-16,44005,Newport,26.088,17.3523,83.2759,3.7833
1986-08-17,44005,Newport,27.099,20.166,80.4699,2.4412
1986-08-18,44005,Newport,25.2311,18.7004,83.3371,3.7908
1986-08-19,44005,Newport,23.8255,17.5727,79.8925,4.025
1986-08-20,44005,Newport,23.498,16.9522,76.2432,2.0243
1986-08-21,44005,Newport,22.5153,16.1902,79.2828,2.3258
1986-08-22,44005,Newport,24.1617,16.9098,72.7341,2.447
1986-08-23,44005,Newport,22.2788,13.3905,79.989,3.7406
1986-08-24,44005,Newport,22.8184,12.7894,69.7966,7.2611
1986-08-25,44005,Newport,21.7436,10.4291,61.5232,5.538
1986-08-26,44005,Newport,23.7446,11.1954,68.6131,2.8192
1986-08-27,44005,Newport,25.7996,16.0251,85.3807,5.2664
1986-08-28,44005,Newport,21.0268,9.0976,73.1079,3.6673
1986-08-29,44005,Newport,17.4859,6.5583,59.9794,3.3529
1986-08-30,44005,Newport,20.143,9.9486,60.008,3.0984
1986-08-31,44005,Newport,23.2803,10.583,63.2509,1.8655
1986-09-01,44005,Newport,23.5342,12.4769,69.0835,2.2301
1986-09-02,44005,Newport,22.0263,13.2712,81.1309,2.3281
1986-09-03,44005,Newport,21.7325,15.2981,80.2512,2.559
1986-09-04,44005,Newport,19.8164,14.3605,83.8161,3.8435
1986-09-05,44005,Newport,20.2627,13.4651,89.8482,3.2543
1986-09-06,44005,Newport,23.7953,15.6489,80.3012,2.7165
1986-09-07,44005,Newport,21.9356,13.3566,65.1976,1.5081
1986-09-08,44005,Newport,19.9878,12.8097,59.6293,2.3557
1986-09-09,44005,Newport,21.1034,11.4788,58.4275,2.6581
1986-09-10,44005,Newport,22.2245,10.6169,76.878,4.0366
1986-09-11,44005,Newport,25.3542,15.2412,84.5472,6.9592
1986-09-12,44005,Newport,26.0312,18.0772,81.4514,6.9681
1986-09-13,44005,Newport,21.182,12.4778,64.2859,3.9409
1986-09-14,44005,Newport,18.462,7.2001,60.3414,3.5672
1986-09-15,44005,Newport,18.9852,6.2729,69.6866,3.4858
1986-09-16,44005,Newport,16.5228,8.0056,78.432,5.5143
1986-09-17,44005,Newport,16.4722,6.3574,64.756,3.0248
1986-09-18,44005,Newport,18.2917,9.8451,72.9322,3.3162
1986-09-19,44005,Newport,21.5316,13.045,82.6574,2.3006
1986-09-20,44005,Newport,21.2429,14.4516,76.3738,1.972
1986-09-21,44005,Newport,18.0803,11.7019,86.2703,2.7102
1986-09-22,44005,Newport,18.2679,10.7946,73.1415,2.3135
1986-09-23,44005,Newport,21.4702,13.8699,91.0936,5.5515
1986-09-24,44005,Newport,22.8144,15.5582,82.3108,2.1819
1986-09-25,44005,Newport,23.9983,14.6512,64.4512,1.5581
1986-09-26,44005,Newport,20.9197,15.2092,84.189,3.3265
1986-09-27,44005,Newport,17.9304,8.0647,69.0924,3.7734
1986-09-28,44005,Newport,19.287,8.4162,65.7614,2.5407
1986-09-29,44005,Newport,22.975,14.116,80.6675,5.2867
1986-09-30,44005,Newport,26.7467,15.9949,80.5207,6.4273
1986-10-01,44005,Newport,25.7652,16.5441,63.5336,3.7357
1986-10-02,44005,Newport,18.9098,13.1376,79.6255,2.2011
1986-10-03,44005,Newport,19.4888,11.5021,77.0544,3.1784
1986-10-04,44005,Newport,24.5865,14.8257,76.6858,3.9663
1986-10-05,44005,Newport,18.7232,9.3875,66.958,4.4059
1986-10-06,44005,Newport,15.0764,4.2561,58.6284,7.8335
1986-10-07,44005,Newport,11.4073,2.1165,55.1134,3.9852
1986-10-08,44005,Newport,17.3029,3.5602,70.9776,5.5994
1986-10-09,44005,Newport,22.9239,11.2601,69.8858,4.4313
1986-10-10,44005,Newport,12.6954,2.1643,58.0973,5.96
1986-10-11,44005,Newport,13.7356,2.7062,70.9669,4.6372
1986-10-12,44005,Newport,18.3892,7.2595,66.1629,3.0098
1986-10-13,44005,Newport,17.5373,8.712,87.2706,3.2608
1986-10-14,44005,Newport,20.3585,14.1152,85.9603,4.8136
1986-10-15,44005,Newport,16.8011,7.3734,55.9772,5.0621
1986-10-16,44005,Newport,13.4618,6.5668,56.8109,1.8664
1986-10-17,44005,Newport,13.557,6.2258,63.2501,4.6111
1986-10-18,44005,Newport,10.8715,4.6841,63.5992,4.7522
1986-10-19,44005,Newport,12.6771,2.5467,52.9899,2.7545
1986-10-20,44005,Newport,15.3144,2.7335,57.813,2.9037
1986-10-21,44005,Newport,16.3158,4.563,71.0323,4.1266
1986-10-22,44005,Newport,18.1416,8.9325,63.1321,2.9116
1986-10-23,44005,Newport,20.7356,8.9944,67.2511,5.009
1986-10-24,44005,Newport,12.9482,3.5627,57.5933,3.7867
1986-10-25,44005,Newport,12.6456,0.3351,58.1193,2.8614
1986-10-26,44005,Newport,11.2808,4.8129,83.944,3.8322
1986-10-27,44005,Newport,16.0676,8.7321,82.4038,1.1913
1986-10-28,44005,Newport,16.974,9.5767,71.9443,3.3343
1986-10-29,44005,Newport,17.914,6.6101,67.343,4.3798
1986-10-30,44005,Newport,16.7529,6.0333,61.1843,5.0984
1986-10-31,44005,Newport,8.6574,1.8887,57.5679,3.5131
1986-11-01,44005,Newport,15.3994,1.597,73.8119,5.0931
1986-11-02,44005,Newport,17.0615,6.8061,73.7153,4.2464
1986-11-03,44005,Newport,10.1375,1.3843,61.0617,2.5443
1986-11-04,44005,Newport,12.6192,3.3172,68.9729,3.6654
1986-11-05,44005,Newport,7.4487,-0.3919,67.23,6.2369
1986-11-06,44005,Newport,10.8533,3.5963,76.5614,4.4731
1986-11-07,44005,Newport,12.3412,2.9748,71.0095,2.8027
1986-11-08,44005,Newport,14.741,7.3532,82.169,4.8458
1986-11-09,44005,Newport,20.1702,11.6284,70.8313,6.2338
1986-11-10,44005,Newport,12.9418,-0.3473,43.0232,5.0741
1986-11-11,44005,Newport,8.4055,-0.1971,72.5672,2.788
1986-11-12,44005,Newport,9.3831,2.5481,64.8213,1.8664
1986-11-13,44005,Newport,8.2983,-5.9239,53.9801,6.3797
1986-11-14,44005,Newport,1.5329,-6.9613,54.4712,5.75
1986-11-15,44005,Newport,8.0785,-0.9998,64.3847,5.6717
1986-11-16,44005,Newport,9.4177,3.438,61.1939,1.6384
1986-11-17,44005,Newport,10.831,2.8108,64.3984,3.7201
1986-11-18,44005,Newport,12.1934,3.1942,58.0437,4.1092
1986-11-19,44005,Newport,5.8013,-4.5432,67.7073,7.6975
1986-11-20,44005,Newport,6.7883,-4.5356,74.5684,5.4487
1986-11-21,44005,Newport,10.2458,-1.1867,72.2658,8.407
1986-11-22,44005,Newport,5.0963,-1.8027,54.3178,5.3729
1986-11-23,44005,Newport,10.3166,-0.9232,71.6108,3.7518
1986-11-24,44005,Newport,13.5504,5.907,74.4822,5.3799
1986-11-25,44005,Newport,8.4522,0.4493,56.554,3.2808
1986-11-26,44005,Newport,13.9125,1.9529,77.2821,5.7584
1986-11-27,44005,Newport,14.1444,2.003,65.286,3.9004
1986-11-28,44005,Newport,10.5406,1.4055,61.4927,3.336
1986-11-29,44005,Newport,11.9942,1.4781,59.2693,4.5552
1986-11-30,44005,Newport,4.8823,-4.1126,52.5336,5.7808
1986-12-01,44005,Newport,3.1256,-4.9383,52.0897,5.4878
1986-12-02,44005,Newport,8.6828,-2.6421,71.6088,7.4074
1986-12-03,44005,Newport,15.8596,6.3893,76.2846,8.6251
1986-12-04,44005,Newport,9.7292,0.8761,51.0323,7.7282
1986-12-05,44005,Newport,5.8261,-0.8955,49.8521,6.4816
1986-12-06,44005,Newport,6.1145,-3.1311,58.3528,4.9998
1986-12-07,44005,Newport,7.3073,-1.8949,63.0134,5.0842
1986-12-08,44005,Newport,7.2169,-3.4288,47.6092,5.7657
1986-12-09,44005,Newport,8.7838,-2.6062,72.8977,6.6587
1986-12-10,44005,Newport,10.9726,2.2832,71.7538,4.9838
1986-12-11,44005,Newport,5.2718,-2.0071,55.5873,3.0084
1986-12-12,44005,Newport,8.2156,-0.0405,62.8991,4.6494
1986-12-13,44005,Newport,2.4713,-7.2694,40.3916,7.0729
1986-12-14,44005,Newport,2.9687,-7.4685,59.3408,6.6525
1986-12-15,44005,Newport,5.8993,-0.818,55.1947,4.8645
1986-12-16,44005,Newport,4.866,-1.3405,58.301,1.5861
1986-12-17,44005,Newport,5.6707,0.2446,63.4287,4.0917
1986-12-18,44005,Newport,9.4153,0.0708,76.8246,6.8417
1986-12-19,44005,Newport,10.0451,1.3097,74.0554,6.5472
1986-12-20,44005,Newport,5.1943,-1.4733,58.442,4.2818
1986-12-21,44005,Newport,3.1835,-3.5875,48.4387,4.6041
1986-12-22,44005,Newport,2.942,-3.8015,53.421,3.9382
1986-12-23,44005,Newport,6.9717,-1.3433,55.892,6.0117
1986-12-24,44005,Newport,6.5438,-1.7932,62.7895,4.9272
1986-12-25,44005,Newport,11.6919,1.98,75.0544,6.2278
1986-12-26,44005,Newport,7.5884,-0.775,61.2193,4.4177
1986-12-27,44005,Newport,4.08,-1.1893,55.1698,2.3661
1986-12-28,44005,Newport,4.2435,-1.1094,54.9769,1.8679
1986-12-29,44005,Newport,4.6593,-2.3036,63.1882,1.7788
1986-12-30,44005,Newport,5.1772,-1.3389,70.3834,5.5254
1986-12-31,44005,Newport,4.2719,-2.9589,63.4803,7.2223
1987-01-01,44005,Newport,6.0476,-2.9635,63.8479,4.1525
1987-01-02,44005,Newport,7.1133,-0.2697,70.158,6.4613
1987-01-03,44005,Newport,3.2884,-4.7766,60.1429,7.584
1987-01-04,44005,Newport,2.1111,-5.775,58.821,3.7922
1987-01-05,44005,Newport,2.7028,-4.5745,56.7467,4.2248
1987-01-06,44005,Newport,3.8237,-4.8257,63.9862,3.0798
1987-01-07,44005,Newport,6.6762,0.0134,65.6577,6.9526
1987-01-08,44005,Newport,2.9572,-3.4045,47.0541,6.8037
1987-01-09,44005,Newport,3.0683,-3.5222,57.1085,3.8288
1987-01-10,44005,Newport,6.0428,-1.0812,69.8231,3.8173
1987-01-11,44005,Newport,6.6147,-0.777,66.8689,6.6076
1987-01-12,44005,Newport,4.7373,-1.9313,55.9425,7.7475
1987-01-13,44005,Newport,3.2419,-3.1041,53.3866,6.9086
1987-01-14,44005,Newport,6.2551,-3.529,59.5345,5.2666
1987-01-15,44005,Newport,8.951,0.7806,69.5224,4.3544
1987-01-16,44005,Newport,6.5946,-2.074,49.3105,4.3631
1987-01-17,44005,Newport,0.6629,-6.097,33.3953,3.9998
1987-01-18,44005,Newport,5.5383,-5.5571,66.761,3.552
1987-01-19,44005,Newport,4.224,-1.5417,64.3445,5.7873
1987-01-20,44005,Newport,1.4779,-4.3936,61.5602,3.4418
1987-01-21,44005,Newport,2.8398,-4.5003,60.6629,3.4637
1987-01-22,44005,Newport,5.4021,-4.1839,69.9448,6.7475
1987-01-23,44005,Newport,5.2964,-6.3948,62.1995,9.2224
1987-01-24,44005,Newport,-4.1898,-12.4925,50.8776,8.7756
1987-01-25,44005,Newport,-2.7491,-12.9989,53.5595,4.032
1987-01-26,44005,Newport,0.1186,-9.5822,63.4154,9.663
1987-01-27,44005,Newport,-2.5394,-13.5306,56.5694,4.8483
1987-01-28,44005,Newport,-1.2121,-14.8268,54.3325,3.273
1987-01-29,44005,Newport,1.4417,-12.3158,58.5354,3.1555
1987-01-30,44005,Newport,4.0901,-6.4952,71.9581,4.1472
1987-01-31,44005,Newport,5.3709,-2.367,64.5414,5.1134
1987-02-01,44005,Newport,3.1151,-5.7488,52.6074,5.9186
1987-02-02,44005,Newport,5.116,-3.1348,59.5815,3.9537
1987-02-03,44005,Newport,5.8661,-1.6862,60.1828,2.7776
1987-02-04,44005,Newport,5.5536,-0.3998,50.4349,5.3408
1987-02-05,44005,Newport,2.7535,-7.4627,38.1604,6.2007
1987-02-06,44005,Newport,4.5035,-6.4402,52.1814,3.9506
1987-02-07,44005,Newport,7.373,-1.4032,51.487,2.7743
1987-02-08,44005,Newport,6.4831,-1.1882,53.6184,2.6185
1987-02-09,44005,Newport,5.5379,-4.2088,60.7508,9.7867
1987-02-10,44005,Newport,1.8405,-9.1639,48.8811,7.7502
1987-02-11,44005,Newport,2.88,-6.529,46.2147,6.7164
1987-02-12,44005,Newport,2.4702,-8.4263,45.246,2.7317
1987-02-13,44005,Newport,0.6768,-12.3168,45.7224,6.9584
1987-02-14,44005,Newport,-5.2144,-15.845,44.6765,4.9794
1987-02-15,44005,Newport,-7.2816,-15.8533,43.9195,6.7279
