date,FIPS,county,tmmx_C,tmmn_C,rh_mean,vs_2m
1986-01-01,44003,Kent,5.2704,-5.3038,50.8808,3.8554
1986-01-02,44003,Kent,4.5567,-5.2855,47.5364,3.7295
1986-01-03,44003,Kent,8.1024,-1.9564,60.0937,3.093
1986-01-04,44003,Kent,4.0548,-5.7811,39.5557,3.6305
1986-01-05,44003,Kent,6.5483,-4.2353,59.2422,4.781
1986-01-06,44003,Kent,1.1694,-6.6584,37.598,7.843
1986-01-07,44003,Kent,-2.712,-13.0263,28.854,6.2397
1986-01-08,44003,Kent,-4.5113,-16.0436,36.5329,5.9657
1986-01-09,44003,Kent,1.7719,-11.1975,45.2198,7.2828
1986-01-10,44003,Kent,5.0529,-4.2282,41.6954,5.0274
1986-01-11,44003,Kent,1.2879,-6.2228,40.8801,2.9479
1986-01-12,44003,Kent,7.3094,-5.8906,54.2633,5.8137
1986-01-13,44003,Kent,6.367,-4.4612,48.1168,3.3082
1986-01-14,44003,Kent,-0.7605,-12.4551,22.1958,5.3722
1986-01-15,44003,Kent,-7.1002,-17.2208,27.7573,6.0456
1986-01-16,44003,Kent,0.2771,-11.5751,31.971,2.3114
1986-01-17,44003,Kent,8.3389,-7.2816,56.9677,3.7526
1986-01-18,44003,Kent,8.8946,-0.2979,59.6047,3.1545
1986-01-19,44003,Kent,13.8247,-0.3916,70.2435,3.4121
1986-01-20,44003,Kent,13.6745,0.7597,60.9782,4.635
1986-01-21,44003,Kent,7.2771,-2.3386,51.6545,4.193
1986-01-22,44003,Kent,9.9759,-2.6986,53.3293,3.6096
1986-01-23,44003,Kent,5.6325,-5.5977,35.483,3.7192
1986-01-24,44003,Kent,-1.2133,-9.3889,35.688,3.9836
1986-01-25,44003,Kent,4.5877,-9.2521,61.6001,5.7543
1986-01-26,44003,Kent,7.4217,0.4835,66.3081,5.9853
1986-01-27,44003,Kent,9.457,-2.6213,60.9443,4.0238
1986-01-28,44003,Kent,1.7977,-11.7558,42.0254,6.4125
1986-01-29,44003,Kent,-2.8528,-13.0923,49.4671,2.953
1986-01-30,44003,Kent,-1.7317,-9.7588,56.3429,4.2335
1986-01-31,44003,Kent,0.1977,-9.7064,52.3894,4.8553
1986-02-01,44003,Kent,1.0209,-9.1166,56.9653,2.6148
1986-02-02,44003,Kent,5.9126,-2.793,65.3739,4.4062
1986-02-03,44003,Kent,1.8224,-5.2789,54.5959,3.1414
1986-02-04,44003,Kent,2.2301,-6.029,63.5267,3.625
1986-02-05,44003,Kent,4.717,-2.0003,68.0383,2.2029
1986-02-06,44003,Kent,1.8203,-8.9693,49.9926,4.7029
1986-02-07,44003,Kent,-1.4875,-10.8848,61.595,5.0174
1986-02-08,44003,Kent,0.3271,-6.7146,62.0745,2.2655
1986-02-09,44003,Kent,0.9202,-9.1319,59.5292,3.3044
1986-02-10,44003,Kent,2.629,-6.6943,58.9413,2.8938
1986-02-11,44003,Kent,0.3139,-5.6351,65.2252,3.7265
1986-02-12,44003,Kent,-0.7787,-9.5351,54.3627,4.4667
1986-02-13,44003,Kent,-2.5317,-10.7519,53.7607,5.2819
1986-02-14,44003,Kent,0.1729,-11.1841,61.0898,3.7486
1986-02-15,44003,Kent,0.4317,-6.6107,58.9858,3.9434
1986-02-16,44003,Kent,-0.7773,-9.7062,56.678,3.4665
1986-02-17,44003,Kent,2.9807,-5.5706,72.3181,2.6905
1986-02-18,44003,Kent,3.1852,-1.6844,70.9581,3.2787
1986-02-19,44003,Kent,3.355,-1.9834,66.5579,3.5952
1986-02-20,44003,Kent,3.4234,-2.5206,67.0155,2.7801
1986-02-21,44003,Kent,6.576,-2.2533,71.3208,2.9825
1986-02-22,44003,Kent,5.4171,-3.5386,47.548,4.448
1986-02-23,44003,Kent,3.8273,-2.9168,52.8554,2.0019
1986-02-24,44003,Kent,3.7508,-4.3371,47.4959,2.2618
1986-02-25,44003,Kent,1.5634,-6.5844,47.2869,5.1108
1986-02-26,44003,Kent,-2.7171,-11.1228,34.9033,6.4796
1986-02-27,44003,Kent,0.1628,-10.4999,32.2108,2.9354
1986-02-28,44003,Kent,1.9996,-9.1753,42.9183,4.08
1986-03-01,44003,Kent,4.6128,-5.6528,39.4081,2.6077
1986-03-02,44003,Kent,4.2984,-3.8442,43.0679,3.4711
1986-03-03,44003,Kent,6.1885,-3.1082,44.7611,1.352
1986-03-04,44003,Kent,7.6423,-1.254,49.1918,1.0788
1986-03-05,44003,Kent,9.5257,-0.6306,46.1576,2.5277
1986-03-06,44003,Kent,6.7452,-1.4894,56.0475,3.2731
1986-03-07,44003,Kent,5.2535,-10.8909,30.6169,9.4778
1986-03-08,44003,Kent,-2.7486,-16.0051,30.2233,6.1249
1986-03-09,44003,Kent,5.5703,-8.9201,52.3157,3.2036
1986-03-10,44003,Kent,9.4879,-1.9326,58.7472,3.9515
1986-03-11,44003,Kent,18.0163,-1.2363,46.1294,6.6115
1986-03-12,44003,Kent,8.0356,-3.4988,47.9248,2.0866
1986-03-13,44003,Kent,7.9662,0.1435,66.9283,3.1121
1986-03-14,44003,Kent,11.6368,1.833,70.804,2.2416
1986-03-15,44003,Kent,14.646,3.9789,53.7623,3.1034
1986-03-16,44003,Kent,12.5865,2.3837,56.8461,1.7367
1986-03-17,44003,Kent,10.9847,1.0379,50.6023,2.0518
1986-03-18,44003,Kent,11.1895,1.0268,48.1194,2.8521
1986-03-19,44003,Kent,15.1119,0.4448,71.7032,7.4634
1986-03-20,44003,Kent,12.3922,-5.5833,41.4546,5.7788
1986-03-21,44003,Kent,-0.4339,-10.4733,31.3688,3.2727
1986-03-22,44003,Kent,4.0174,-7.0576,35.2587,1.983
1986-03-23,44003,Kent,8.2498,-3.9882,46.209,3.2739
1986-03-24,44003,Kent,10.0639,-2.5977,40.7988,4.2731
1986-03-25,44003,Kent,11.5338,-2.1752,46.2728,4.5161
1986-03-26,44003,Kent,19.5016,2.5318,51.2084,6.2152
1986-03-27,44003,Kent,18.3187,5.2095,58.1001,3.1323
1986-03-28,44003,Kent,14.988,3.6877,49.4562,3.2202
1986-03-29,44003,Kent,17.9941,2.0825,46.7166,5.4035
1986-03-30,44003,Kent,20.0046,3.2211,43.7734,4.6865
1986-03-31,44003,Kent,19.6887,5.5693,34.667,2.7626
1986-04-01,44003,Kent,18.4685,3.5324,43.7138,2.9006
1986-04-02,44003,Kent,21.8716,3.3644,50.364,2.8756
1986-04-03,44003,Kent,14.0063,2.2315,42.7079,2.7694
1986-04-04,44003,Kent,11.5108,-0.2864,64.2921,2.454
1986-04-05,44003,Kent,10.7848,1.6695,54.6927,4.3443
1986-04-06,44003,Kent,7.7387,1.278,74.6684,4.5481
1986-04-07,44003,Kent,18.3878,5.5459,61.3804,1.5023
1986-04-08,44003,Kent,14.9804,6.383,70.3426,2.6267
1986-04-09,44003,Kent,12.9176,3.2165,57.4556,2.2968
1986-04-10,44003,Kent,11.0755,4.4856,53.7388,3.6552
1986-04-11,44003,Kent,7.431,1.623,58.2659,2.9404
1986-04-12,44003,Kent,9.5479,2.4278,55.0415,2.488
1986-04-13,44003,Kent,12.3722,-0.3912,50.8964,2.8657
1986-04-14,44003,Kent,15.5219,1.8963,47.7493,1.2243
1986-04-15,44003,Kent,16.0555,2.9579,46.6756,1.8666
1986-04-16,44003,Kent,13.3229,5.087,54.5425,4.202
1986-04-17,44003,Kent,14.0394,4.814,53.4865,5.322
1986-04-18,44003,Kent,12.2023,1.9145,60.0153,7.2128
1986-04-19,44003,Kent,13.6417,-0.0468,42.9549,4.9486
1986-04-20,44003,Kent,17.1409,-0.4292,38.4525,1.8036
1986-04-21,44003,Kent,14.5259,5.064,78.8273,3.8696
1986-04-22,44003,Kent,16.9086,8.5712,60.8511,1.8634
1986-04-23,44003,Kent,10.598,3.6982,70.4614,5.2734
1986-04-24,44003,Kent,12.5229,3.6138,59.35,4.5675
1986-04-25,44003,Kent,16.9946,4.4559,66.6393,5.7289
1986-04-26,44003,Kent,18.8907,7.421,66.8801,2.7753
1986-04-27,44003,Kent,17.639,9.5357,68.0484,3.7864
1986-04-28,44003,Kent,19.0469,9.6503,63.9702,2.296
1986-04-29,44003,Kent,20.7498,8.2238,62.2716,1.9653
1986-04-30,44003,Kent,19.1003,10.277,62.218,1.4382
1986-05-01,44003,Kent,20.0707,8.5811,57.1926,3.8865
1986-05-02,44003,Kent,16.0718,4.5325,47.9906,4.8976
1986-05-03,44003,Kent,11.2295,2.5786,39.2365,4.8216
1986-05-04,44003,Kent,11.9302,-0.331,43.644,3.8161
1986-05-05,44003,Kent,21.9945,5.0838,50.6853,4.4575
1986-05-06,44003,Kent,24.6793,9.4679,49.0094,2.0854
1986-05-07,44003,Kent,21.0512,7.9813,58.4978,2.1194
1986-05-08,44003,Kent,14.9763,5.8018,61.3519,4.3133
1986-05-09,44003,Kent,12.7501,2.4739,55.1638,5.3766
1986-05-10,44003,Kent,18.342,1.2495,41.4051,3.0758
1986-05-11,44003,Kent,13.4947,2.318,53.7623,3.7512
1986-05-12,44003,Kent,11.3467,3.1591,63.2339,5.4435
1986-05-13,44003,Kent,18.8984,5.9821,40.8801,2.6809
1986-05-14,44003,Kent,18.8773,5.4695,46.0642,2.0284
1986-05-15,44003,Kent,19.0318,5.1355,51.3044,1.8938
1986-05-16,44003,Kent,19.4836,6.1062,66.9273,3.2815
1986-05-17,44003,Kent,26.2904,12.1132,61.4336,3.0675
1986-05-18,44003,Kent,28.9746,15.6764,51.9324,2.2941
1986-05-19,44003,Kent,28.5921,14.3788,56.6207,4.0641
1986-05-20,44003,Kent,25.2461,12.6492,63.6668,3.8278
1986-05-21,44003,Kent,22.0932,14.6946,67.7029,3.1909
1986-05-22,44003,Kent,23.6975,14.3023,65.1388,2.4162
1986-05-23,44003,Kent,24.5608,14.4329,60.5006,1.2066
1986-05-24,44003,Kent,23.5172,13.9196,53.6853,2.9026
1986-05-25,44003,Kent,20.8076,12.9917,60.0538,2.8254
1986-05-26,44003,Kent,20.9103,8.3373,57.8423,3.4974
1986-05-27,44003,Kent,22.9388,6.8862,62.5065,3.0143
1986-05-28,44003,Kent,27.9593,14.303,50.019,3.7412
1986-05-29,44003,Kent,27.1086,10.9208,47.0674,2.8451
1986-05-30,44003,Kent,31.7223,15.2188,50.5028,3.1605
1986-05-31,44003,Kent,30.7179,16.7012,53.3321,2.0104
1986-06-01,44003,Kent,29.3891,16.9941,61.9834,3.5852
1986-06-02,44003,Kent,23.9325,7.47,65.1585,3.8156
1986-06-03,44003,Kent,17.3852,3.5261,48.3116,3.0964
1986-06-04,44003,Kent,21.2085,7.0541,63.4437,5.3424
1986-06-05,44003,Kent,25.075,14.4948,64.4999,4.6308
1986-06-06,44003,Kent,23.0925,16.2979,73.5586,2.4026
1986-06-07,44003,Kent,21.2253,13.3966,76.2955,2.2157
1986-06-08,44003,Kent,28.5328,14.5177,68.6976,3.6759
1986-06-09,44003,Kent,22.4725,11.5622,52.3439,3.9855
1986-06-10,44003,Kent,23.8728,9.4355,53.1059,2.9126
1986-06-11,44003,Kent,22.504,12.6421,76.83,4.1175
1986-06-12,44003,Kent,19.2766,10.6877,70.0465,5.6538
1986-06-13,44003,Kent,22.4609,11.2657,67.3156,2.3959
1986-06-14,44003,Kent,26.0754,13.2776,59.5673,2.3372
1986-06-15,44003,Kent,27.0626,14.3441,65.8182,2.7639
1986-06-16,44003,Kent,27.6819,17.1011,71.2983,5.4301
1986-06-17,44003,Kent,22.7871,8.9793,60.2981,4.7625
1986-06-18,44003,Kent,20.883,6.459,52.3044,3.3606
1986-06-19,44003,Kent,23.3585,9.0583,58.0348,3.7502
1986-06-20,44003,Kent,23.0392,11.9374,64.9322,2.426
1986-06-21,44003,Kent,22.2561,9.5959,52.465,3.5928
1986-06-22,44003,Kent,25.466,8.3461,53.4629,1.7184
1986-06-23,44003,Kent,26.812,13.7653,65.6739,3.1769
1986-06-24,44003,Kent,27.4266,14.6698,61.015,4.2282
1986-06-25,44003,Kent,18.9469,10.6163,53.7084,3.9474
1986-06-26,44003,Kent,20.6702,9.3076,54.961,3.1213
1986-06-27,44003,Kent,24.8314,12.2017,73.2963,3.9924
1986-06-28,44003,Kent,30.3314,18.64,61.3523,3.4817
1986-06-29,44003,Kent,29.0305,15.8325,55.4463,3.6321
1986-06-30,44003,Kent,24.1149,12.0015,53.2187,3.2123
1986-07-01,44003,Kent,22.2821,10.8184,66.252,2.1731
1986-07-02,44003,Kent,22.7609,13.2278,82.982,2.9771
1986-07-03,44003,Kent,22.3884,12.302,71.4608,2.4504
1986-07-04,44003,Kent,21.5941,8.8637,69.1318,3.3684
1986-07-05,44003,Kent,28.7324,14.9949,74.4509,4.4893
1986-07-06,44003,Kent,27.9634,18.1917,75.968,1.9898
1986-07-07,44003,Kent,32.61,16.9891,71.2236,3.162
1986-07-08,44003,Kent,28.8163,18.7055,62.2232,3.4321
1986-07-09,44003,Kent,28.356,16.9699,66.4009,3.1527
1986-07-10,44003,Kent,23.9456,13.0499,58.1816,3.5695
1986-07-11,44003,Kent,23.4977,11.1258,61.9542,2.1457
1986-07-12,44003,Kent,19.1672,13.8305,85.2618,2.9009
1986-07-13,44003,Kent,20.2514,14.8758,85.0314,2.2081
1986-07-14,44003,Kent,25.998,14.7261,75.9453,2.7527
1986-07-15,44003,Kent,26.6395,14.6419,64.8646,2.8249
1986-07-16,44003,Kent,26.6424,17.2765,62.959,2.036
1986-07-17,44003,Kent,26.8703,17.2896,69.3144,1.7374
1986-07-18,44003,Kent,27.2447,17.0195,78.7453,1.5972
1986-07-19,44003,Kent,25.9017,16.7075,78.9847,1.622
1986-07-20,44003,Kent,24.2399,14.7412,83.7764,2.9503
1986-07-21,44003,Kent,29.0008,19.1681,74.2618,1.7586
1986-07-22,44003,Kent,26.9636,19.6802,68.3966,1.6036
1986-07-23,44003,Kent,29.119,18.9335,64.9013,2.3876
1986-07-24,44003,Kent,29.3368,17.8773,65.705,2.7611
1986-07-25,44003,Kent,28.7608,17.8797,69.4772,3.5089
1986-07-26,44003,Kent,29.0114,19.1433,75.0313,4.0964
1986-07-27,44003,Kent,26.9055,20.0524,77.8607,1.8064
1986-07-28,44003,Kent,26.5377,19.2542,75.8446,1.1034
1986-07-29,44003,Kent,27.1917,16.9267,74.1768,1.5693
1986-07-30,44003,Kent,24.8992,16.6373,77.7827,2.8102
1986-07-31,44003,Kent,22.7134,14.7446,82.7772,1.9036
1986-08-01,44003,Kent,24.0107,15.7385,79.8875,2.0021
1986-08-02,44003,Kent,27.4178,16.9105,78.31,3.0952
1986-08-03,44003,Kent,27.4273,18.7858,78.4958,2.5318
1986-08-04,44003,Kent,28.0334,16.7028,63.1457,2.241
1986-08-05,44003,Kent,27.43,15.9347,64.1281,1.8699
1986-08-06,44003,Kent,26.9098,16.8816,74.4942,3.0881
1986-08-07,44003,Kent,27.0579,18.0769,80.1526,3.2275
1986-08-08,44003,Kent,27.698,19.3458,83.3086,3.2555
1986-08-09,44003,Kent,28.388,18.528,71.0635,3.7214
1986-08-10,44003,Kent,27.6304,15.4651,69.9826,2.5448
1986-08-11,44003,Kent,29.2787,18.4985,70.8642,3.5901
1986-08-12,44003,Kent,24.5299,14.7142,60.5692,1.7615
1986-08-13,44003,Kent,24.8137,14.0149,66.6482,1.7639
1986-08-14,44003,Kent,25.2861,13.6619,65.6004,1.9047
1986-08-15,44003,Kent,25.7954,14.01,69.7974,2.1793
1986-08-16,44003,Kent,26.5016,16.1907,81.3879,3.4122
1986-08-17,44003,Kent,27.7707,19.5317,77.2642,2.3052
1986-08-18,44003,Kent,25.583,17.8143,80.2664,3.0609
1986-08-19,44003,Kent,24.117,16.6088,78.3034,3.3051
1986-08-20,44003,Kent,23.4107,16.2196,74.6444,1.4856
1986-08-21,44003,Kent,21.9744,15.1653,79.092,1.7052
1986-08-22,44003,Kent,24.6719,15.7021,69.2362,2.0883
1986-08-23,44003,Kent,22.3006,12.0323,79.5856,3.3733
1986-08-24,44003,Kent,21.9538,11.3299,69.2304,6.2338
1986-08-25,44003,Kent,21.3788,8.6479,60.0042,4.6115
1986-08-26,44003,Kent,24.1205,9.6478,65.24,2.6143
1986-08-27,44003,Kent,27.0652,15.0786,79.7155,4.5068
1986-08-28,44003,Kent,20.1589,7.5337,72.0331,3.112
1986-08-29,44003,Kent,17.2071,4.8806,59.4044,2.8386
1986-08-30,44003,Kent,20.0547,7.9987,59.2922,2.7727
1986-08-31,44003,Kent,23.5243,8.1622,59.3838,1.5913
1986-09-01,44003,Kent,23.972,10.4076,62.6638,2.1358
1986-09-02,44003,Kent,22.1586,11.5703,76.9771,2.1474
1986-09-03,44003,Kent,22.2331,13.6036,75.4024,2.3425
1986-09-04,44003,Kent,19.9705,12.6676,81.0608,3.1604
1986-09-05,44003,Kent,20.2929,12.0251,87.4663,2.9757
1986-09-06,44003,Kent,24.7867,14.2006,73.2528,2.5105
1986-09-07,44003,Kent,22.076,10.977,60.6597,1.777
1986-09-08,44003,Kent,19.8029,10.729,56.5431,2.1515
1986-09-09,44003,Kent,21.2593,9.2877,54.0831,2.4196
1986-09-10,44003,Kent,22.7777,8.059,69.1584,3.9033
1986-09-11,44003,Kent,26.8671,13.5325,78.5667,6.2262
1986-09-12,44003,Kent,27.7512,16.3498,74.7647,6.0907
1986-09-13,44003,Kent,21.5737,10.3808,58.3233,3.3232
1986-09-14,44003,Kent,18.6479,4.495,55.9534,3.1239
1986-09-15,44003,Kent,19.1511,3.711,65.0561,3.0001
1986-09-16,44003,Kent,16.1644,6.2036,74.793,4.4824
1986-09-17,44003,Kent,16.3675,4.7101,60.9454,2.4748
1986-09-18,44003,Kent,18.5824,6.9901,69.9318,3.0979
1986-09-19,44003,Kent,22.2212,11.0936,77.1951,1.7153
1986-09-20,44003,Kent,21.9798,13.0147,70.592,1.7884
1986-09-21,44003,Kent,18.7235,9.5876,81.3539,2.4158
1986-09-22,44003,Kent,18.7532,8.9941,69.6925,2.2151
1986-09-23,44003,Kent,22.2386,11.5531,86.8997,4.7224
1986-09-24,44003,Kent,23.9897,14.5656,75.1502,2.1676
1986-09-25,44003,Kent,24.9657,13.2858,57.5558,1.7572
1986-09-26,44003,Kent,21.6476,13.9991,78.5117,2.8438
1986-09-27,44003,Kent,17.7661,6.6078,66.8708,2.8087
1986-09-28,44003,Kent,20.0416,7.0879,62.0202,2.5951
1986-09-29,44003,Kent,24.3008,12.6104,74.5111,4.723
1986-09-30,44003,Kent,28.5571,14.4493,75.0836,5.4184
1986-10-01,44003,Kent,26.2926,13.9953,60.7922,3.633
1986-10-02,44003,Kent,18.9095,10.8697,78.9946,1.7795
1986-10-03,44003,Kent,19.6155,9.0855,75.4123,2.8148
1986-10-04,44003,Kent,25.2145,13.3823,72.7952,3.4126
1986-10-05,44003,Kent,18.642,6.4888,64.9139,3.709
1986-10-06,44003,Kent,14.0206,1.8776,57.5199,6.6865
1986-10-07,44003,Kent,10.7134,-0.0611,54.3178,3.2882
1986-10-08,44003,Kent,17.1292,0.828,68.7267,4.9185
1986-10-09,44003,Kent,23.2787,9.0477,64.9383,3.7019
1986-10-10,44003,Kent,11.5647,-1.4766,56.364,4.7245
1986-10-11,44003,Kent,13.1788,-1.1526,68.6265,3.6248
1986-10-12,44003,Kent,18.4049,4.5167,62.1264,2.5262
1986-10-13,44003,Kent,16.7971,6.3139,87.8029,3.0019
1986-10-14,44003,Kent,20.849,12.319,82.9811,3.9881
1986-10-15,44003,Kent,15.954,5.0681,53.1021,4.2041
1986-10-16,44003,Kent,12.8021,4.0188,56.8038,1.7116
1986-10-17,44003,Kent,13.0148,4.2268,60.5165,3.6009
1986-10-18,44003,Kent,10.3632,2.2361,60.202,3.592
1986-10-19,44003,Kent,12.3082,-0.9031,50.1598,2.293
1986-10-20,44003,Kent,15.3239,0.151,52.4677,2.3416
1986-10-21,44003,Kent,16.553,1.8066,65.7388,3.6982
1986-10-22,44003,Kent,18.3465,6.3784,58.3703,2.5664
1986-10-23,44003,Kent,21.4323,6.6638,61.0378,4.2286
1986-10-24,44003,Kent,12.7137,0.1762,55.0809,3.2651
1986-10-25,44003,Kent,12.5182,-2.6284,54.4367,2.4196
1986-10-26,44003,Kent,9.8797,2.3774,84.9066,3.0407
1986-10-27,44003,Kent,15.2262,6.0612,81.5157,1.4168
1986-10-28,44003,Kent,16.6994,7.0061,68.6607,3.0023
1986-10-29,44003,Kent,18.0025,3.8947,62.4899,3.9245
1986-10-30,44003,Kent,16.2032,3.6591,57.9742,4.4253
1986-10-31,44003,Kent,8.1943,-0.6872,54.1107,2.8112
1986-11-01,44003,Kent,15.461,-0.7665,70.0103,4.6576
1986-11-02,44003,Kent,16.7803,3.9905,70.766,3.736
1986-11-03,44003,Kent,9.3211,-1.9367,58.0718,2.0364
1986-11-04,44003,Kent,12.1213,0.6892,64.6802,3.0962
1986-11-05,44003,Kent,6.283,-2.8051,64.2229,4.9477
1986-11-06,44003,Kent,9.7297,0.4223,75.6606,3.8896
1986-11-07,44003,Kent,11.973,-0.6304,69.644,2.1054
1986-11-08,44003,Kent,14.9259,5.5,80.3815,3.7426
1986-11-09,44003,Kent,21.1779,9.5831,67.5961,5.6238
1986-11-10,44003,Kent,11.8051,-2.7893,42.046,4.3786
1986-11-11,44003,Kent,7.4637,-2.4802,71.0353,1.9177
1986-11-12,44003,Kent,8.4882,0.0736,63.8961,1.8435
1986-11-13,44003,Kent,7.2007,-8.2641,50.7914,5.6281
1986-11-14,44003,Kent,0.6162,-9.1371,50.9651,4.7671
1986-11-15,44003,Kent,6.9143,-4.1255,60.7347,4.4213
1986-11-16,44003,Kent,8.64,0.9876,59.1326,1.3736
1986-11-17,44003,Kent,10.3497,0.2639,63.7022,3.1142
1986-11-18,44003,Kent,11.5757,0.5498,55.9276,3.2403
1986-11-19,44003,Kent,4.217,-7.2723,66.6617,6.2076
1986-11-20,44003,Kent,5.4195,-7.3355,72.3398,4.476
1986-11-21,44003,Kent,8.5586,-3.5518,67.5176,6.6369
1986-11-22,44003,Kent,4.4676,-4.0319,52.8752,4.2694
1986-11-23,44003,Kent,9.6837,-3.0267,69.0426,2.9528
1986-11-24,44003,Kent,12.835,3.5548,72.3028,4.5112
1986-11-25,44003,Kent,7.9191,-1.9335,56.1679,2.6967
1986-11-26,44003,Kent,13.9246,-0.5735,74.4069,4.8981
1986-11-27,44003,Kent,13.9487,-0.0094,62.1431,3.2443
1986-11-28,44003,Kent,9.8083,-1.1538,58.5774,2.8573
1986-11-29,44003,Kent,11.4264,-1.0044,55.942,3.5798
1986-11-30,44003,Kent,3.6887,-5.8284,51.5494,4.961
1986-12-01,44003,Kent,1.6517,-6.8638,48.8307,4.3663
1986-12-02,44003,Kent,7.3711,-4.761,72.5497,5.9483
1986-12-03,44003,Kent,15.5935,4.9013,76.1092,7.3415
1986-12-04,44003,Kent,8.4829,-0.7901,50.5819,6.498
1986-12-05,44003,Kent,4.5553,-2.618,50.1132,5.2781
1986-12-06,44003,Kent,4.8754,-4.8501,57.7359,4.1486
1986-12-07,44003,Kent,5.6404,-3.7212,64.6476,4.1889
1986-12-08,44003,Kent,5.5008,-5.7403,48.6668,4.7663
1986-12-09,44003,Kent,7.0632,-4.7977,73.3529,5.0982
1986-12-10,44003,Kent,8.8516,0.4596,70.7681,4.1343
1986-12-11,44003,Kent,4.0645,-3.6992,55.6752,2.4365
1986-12-12,44003,Kent,6.2236,-2.0089,65.6653,3.8121
1986-12-13,44003,Kent,0.7933,-9.4588,41.9292,6.011
1986-12-14,44003,Kent,1.2,-9.8229,59.4246,5.4368
1986-12-15,44003,Kent,4.8832,-3.0037,56.1959,3.7092
1986-12-16,44003,Kent,3.9645,-3.2778,60.5023,1.1215
1986-12-17,44003,Kent,4.2542,-1.357,66.126,3.1193
1986-12-18,44003,Kent,8.1439,-1.5714,78.4796,5.3333
1986-12-19,44003,Kent,8.7302,-0.997,74.3617,5.5456
1986-12-20,44003,Kent,4.0512,-3.261,58.8664,3.4313
1986-12-21,44003,Kent,2.1609,-5.3327,48.2239,3.9045
1986-12-22,44003,Kent,2.1583,-5.5088,53.2199,3.2087
1986-12-23,44003,Kent,5.6716,-3.221,54.1156,4.5471
1986-12-24,44003,Kent,5.4092,-3.448,63.5123,3.9719
1986-12-25,44003,Kent,11.9985,0.6671,77.3113,5.1659
1986-12-26,44003,Kent,6.1723,-2.3491,62.6574,3.5267
1986-12-27,44003,Kent,3.1178,-2.53,55.7175,1.958
1986-12-28,44003,Kent,2.9321,-2.6633,55.285,1.5753
1986-12-29,44003,Kent,3.6339,-4.0008,63.417,1.5537
1986-12-30,44003,Kent,3.7816,-3.2476,70.9376,4.1622
1986-12-31,44003,Kent,2.8168,-5.5802,66.5263,5.9083
1987-01-01,44003,Kent,4.4463,-5.5762,63.5579,3.2548
1987-01-02,44003,Kent,5.2371,-2.599,69.0871,5.5897
1987-01-03,44003,Kent,1.7743,-6.9411,60.8048,6.0436
1987-01-04,44003,Kent,0.8136,-8.2789,60.1508,3.1155
1987-01-05,44003,Kent,1.1855,-7.6035,57.25,3.4491
1987-01-06,44003,Kent,2.2338,-7.6617,65.9382,2.4763
1987-01-07,44003,Kent,4.9491,-1.9859,64.2981,5.42
1987-01-08,44003,Kent,1.6973,-5.4059,46.4365,5.4738
1987-01-09,44003,Kent,2.063,-5.4549,58.0105,2.9762
1987-01-10,44003,Kent,4.7452,-3.2337,69.7963,3.02
1987-01-11,44003,Kent,4.8941,-3.0147,66.6633,5.1549
1987-01-12,44003,Kent,3.4336,-3.926,56.2246,6.0449
1987-01-13,44003,Kent,2.2478,-4.9506,53.4596,5.6098
1987-01-14,44003,Kent,5.3454,-5.4752,57.1451,3.9187
1987-01-15,44003,Kent,8.0787,-1.1731,67.5601,3.3025
1987-01-16,44003,Kent,5.4972,-3.9753,48.3839,3.8058
1987-01-17,44003,Kent,-0.4937,-8.0329,31.6437,3.3974
1987-01-18,44003,Kent,3.848,-7.6247,67.1495,2.7255
1987-01-19,44003,Kent,3.258,-3.8202,62.6676,4.642
1987-01-20,44003,Kent,0.1998,-6.4532,61.6838,2.7377
1987-01-21,44003,Kent,1.6999,-6.8283,60.4863,2.8841
1987-01-22,44003,Kent,3.8238,-6.8927,69.7773,5.3375
1987-01-23,44003,Kent,3.8311,-9.8382,62.3744,7.4251
1987-01-24,44003,Kent,-6.1069,-15.5813,49.2711,6.8577
1987-01-25,44003,Kent,-4.1308,-16.7209,52.815,3.1874
1987-01-26,44003,Kent,-1.8914,-12.715,60.2218,7.7247
1987-01-27,44003,Kent,-4.212,-17.4855,53.4449,3.6489
1987-01-28,44003,Kent,-2.0469,-17.5517,51.5025,2.546
1987-01-29,44003,Kent,0.5851,-14.9485,58.6225,2.5213
1987-01-30,44003,Kent,2.9561,-8.4274,71.86,3.2779
1987-01-31,44003,Kent,4.9985,-4.0453,61.7508,3.9316
1987-02-01,44003,Kent,2.8307,-7.7915,52.6114,4.6439
1987-02-02,44003,Kent,4.8435,-5.0104,58.1876,3.0086
1987-02-03,44003,Kent,5.557,-3.7467,59.3303,2.1566
1987-02-04,44003,Kent,5.2137,-2.5429,50.4129,4.227
1987-02-05,44003,Kent,1.9568,-9.3835,38.6701,5.1117
1987-02-06,44003,Kent,4.1823,-8.8786,51.5874,3.2121
1987-02-07,44003,Kent,6.8831,-4.2063,50.3224,2.3068
1987-02-08,44003,Kent,5.8462,-3.8909,54.6249,2.2527
1987-02-09,44003,Kent,5.1222,-6.9338,59.3098,8.159
1987-02-10,44003,Kent,1.6336,-11.477,48.0106,6.2481
1987-02-11,44003,Kent,2.6669,-7.7159,46.2155,5.3585
1987-02-12,44003,Kent,2.6065,-9.1909,45.6984,2.0912
1987-02-13,44003,Kent,0.7736,-13.8006,43.578,5.8751
