date,FIPS,county,tmmx_C,tmmn_C,rh_mean,vs_2m
1986-01-01,44001,Bristol,6.3292,-3.7514,53.6765,4.1174
1986-01-02,44001,Bristol,5.6253,-3.8142,49.1501,4.0627
1986-01-03,44001,Bristol,8.1907,-0.7405,63.8266,3.5471
1986-01-04,44001,Bristol,4.7146,-4.2958,40.5725,4.0057
1986-01-05,44001,Bristol,7.3589,-2.6356,61.3332,5.2515
1986-01-06,44001,Bristol,2.3674,-4.6331,37.5254,8.4973
1986-01-07,44001,Bristol,-1.5227,-11.3545,27.7419,6.6861
1986-01-08,44001,Bristol,-3.5498,-14.3246,35.0726,6.6874
1986-01-09,44001,Bristol,2.8433,-9.431,48.2676,8.0913
1986-01-10,44001,Bristol,6.1598,-2.5176,43.423,5.7184
1986-01-11,44001,Bristol,1.8991,-4.4695,42.2185,3.269
1986-01-12,44001,Bristol,8.2721,-4.1555,56.2355,6.4013
1986-01-13,44001,Bristol,7.5949,-2.5396,49.9481,3.3341
1986-01-14,44001,Bristol,0.3973,-11.0098,22.9174,5.9053
1986-01-15,44001,Bristol,-6.5592,-15.6356,29.5574,6.7181
1986-01-16,44001,Bristol,0.846,-10.5191,32.7083,2.6824
1986-01-17,44001,Bristol,9.2919,-6.1475,59.3929,4.2698
1986-01-18,44001,Bristol,9.6142,0.6759,62.3626,3.5125
1986-01-19,44001,Bristol,13.6068,0.2898,72.2916,3.8866
1986-01-20,44001,Bristol,14.9982,2.1764,60.4293,5.0895
1986-01-21,44001,Bristol,8.0514,-1.261,54.884,4.6548
1986-01-22,44001,Bristol,10.5759,-1.4577,56.7335,3.7872
1986-01-23,44001,Bristol,6.4388,-3.8356,38.5162,4.2636
1986-01-24,44001,Bristol,-0.2477,-7.3995,36.9107,4.7707
1986-01-25,44001,Bristol,4.437,-7.1643,64.8595,6.1725
1986-01-26,44001,Bristol,6.4322,0.964,66.9593,7.1994
1986-01-27,44001,Bristol,10.7321,-0.4503,59.9671,4.8594
1986-01-28,44001,Bristol,3.0911,-9.3754,45.8139,6.6057
1986-01-29,44001,Bristol,-1.8564,-11.074,52.4894,3.3175
1986-01-30,44001,Bristol,-0.7331,-8.7241,59.7735,5.0997
1986-01-31,44001,Bristol,0.7441,-8.669,56.2798,5.3281
1986-02-01,44001,Bristol,1.1891,-8.081,58.1369,2.919
1986-02-02,44001,Bristol,5.6649,-1.4212,66.4485,4.9364
1986-02-03,44001,Bristol,2.0307,-3.8507,58.1319,3.6519
1986-02-04,44001,Bristol,2.6966,-4.8872,65.7065,3.9525
1986-02-05,44001,Bristol,5.2077,-0.7077,67.7728,2.56
1986-02-06,44001,Bristol,1.9914,-7.3492,51.0099,5.3525
1986-02-07,44001,Bristol,-0.647,-8.7134,61.9201,5.8792
1986-02-08,44001,Bristol,0.8914,-4.7264,61.5517,2.6633
1986-02-09,44001,Bristol,1.5141,-7.8683,58.6051,3.7511
1986-02-10,44001,Bristol,3.0831,-5.5076,58.8852,3.3312
1986-02-11,44001,Bristol,1.2837,-3.6901,65.1306,4.4991
1986-02-12,44001,Bristol,-0.1131,-7.656,55.1975,4.8506
1986-02-13,44001,Bristol,-1.9131,-9.1731,54.2623,5.8528
1986-02-14,44001,Bristol,1.0342,-9.6778,60.8121,4.0639
1986-02-15,44001,Bristol,0.9916,-4.988,60.6348,4.4287
1986-02-16,44001,Bristol,-0.1778,-8.1809,56.8653,4.0279
1986-02-17,44001,Bristol,3.1976,-4.2632,72.4813,2.6077
1986-02-18,44001,Bristol,3.5551,-0.1049,70.6183,3.5349
1986-02-19,44001,Bristol,3.9784,-0.4931,66.0358,4.7202
1986-02-20,44001,Bristol,4.0976,-1.4195,66.7055,3.1231
1986-02-21,44001,Bristol,6.2408,-1.2212,70.0724,3.1575
1986-02-22,44001,Bristol,5.9285,-1.5991,48.8975,5.2088
1986-02-23,44001,Bristol,4.4077,-1.4952,53.23,2.405
1986-02-24,44001,Bristol,4.3707,-2.8012,50.2808,2.3737
1986-02-25,44001,Bristol,2.3765,-5.0069,50.2838,5.3034
1986-02-26,44001,Bristol,-1.9784,-9.1197,35.4721,6.9583
1986-02-27,44001,Bristol,0.6707,-9.333,38.5741,3.1142
1986-02-28,44001,Bristol,2.2407,-7.977,46.6155,4.3218
1986-03-01,44001,Bristol,4.6234,-4.5309,42.9427,2.7426
1986-03-02,44001,Bristol,4.4381,-2.6354,46.8033,3.8566
1986-03-03,44001,Bristol,6.227,-2.1945,48.0868,1.4398
1986-03-04,44001,Bristol,7.6696,-0.1501,51.4408,1.1219
1986-03-05,44001,Bristol,9.7741,0.3503,48.1368,2.4983
1986-03-06,44001,Bristol,6.9583,-0.301,57.7515,3.2905
1986-03-07,44001,Bristol,5.2651,-9.0945,32.8083,9.9736
1986-03-08,44001,Bristol,-2.587,-14.4804,28.4043,6.6322
1986-03-09,44001,Bristol,5.6442,-7.2973,53.859,3.585
1986-03-10,44001,Bristol,8.9175,-0.9387,60.0508,4.1472
1986-03-11,44001,Bristol,18.0169,0.099,44.315,6.8533
1986-03-12,44001,Bristol,7.8887,-2.5547,51.3417,2.3863
1986-03-13,44001,Bristol,7.7385,1.0314,69.9585,3.2161
1986-03-14,44001,Bristol,11.1635,3.6515,70.7659,2.0887
1986-03-15,44001,Bristol,13.9101,4.4586,56.5891,3.5673
1986-03-16,44001,Bristol,12.2193,2.4727,61.4481,1.712
1986-03-17,44001,Bristol,10.8663,2.1403,54.2008,2.3021
1986-03-18,44001,Bristol,11.2325,1.7503,51.3517,3.0103
1986-03-19,44001,Bristol,14.6937,1.0612,72.6951,7.9672
1986-03-20,44001,Bristol,10.6227,-3.8408,48.0485,5.6004
1986-03-21,44001,Bristol,-0.5881,-8.9133,33.9393,3.5983
1986-03-22,44001,Bristol,3.9944,-6.048,37.5268,1.8478
1986-03-23,44001,Bristol,8.2436,-3.1915,48.7752,3.0607
1986-03-24,44001,Bristol,10.7714,-1.4834,42.5786,4.4066
1986-03-25,44001,Bristol,11.4054,-1.1022,49.5959,4.5143
1986-03-26,44001,Bristol,19.5214,3.0969,53.6919,6.3258
1986-03-27,44001,Bristol,18.4005,5.0918,62.5244,3.5092
1986-03-28,44001,Bristol,15.0157,4.199,53.375,3.3662
1986-03-29,44001,Bristol,17.4994,2.8404,51.0141,5.9508
1986-03-30,44001,Bristol,19.7987,3.3553,47.8207,5.1128
1986-03-31,44001,Bristol,19.4428,5.2819,38.0203,2.8142
1986-04-01,44001,Bristol,18.0498,3.8745,46.4022,2.6765
1986-04-02,44001,Bristol,21.7915,3.6742,53.0243,2.7009
1986-04-03,44001,Bristol,13.3017,2.8289,46.1999,3.1739
1986-04-04,44001,Bristol,11.4499,0.5245,65.9746,2.4733
1986-04-05,44001,Bristol,9.9395,2.4837,59.2979,4.8717
1986-04-06,44001,Bristol,7.2428,2.3756,77.2302,5.0745
1986-04-07,44001,Bristol,17.4054,6.6193,64.4527,1.6539
1986-04-08,44001,Bristol,14.404,6.6489,74.3057,2.7709
1986-04-09,44001,Bristol,12.8412,4.0898,61.1764,1.9791
1986-04-10,44001,Bristol,11.2026,6.3147,55.173,3.9155
1986-04-11,44001,Bristol,7.4026,3.524,59.56,3.4311
1986-04-12,44001,Bristol,9.4697,3.3659,57.4024,2.7611
1986-04-13,44001,Bristol,12.3078,1.0819,52.7542,3.0583
1986-04-14,44001,Bristol,15.1919,2.5217,51.5186,1.1323
1986-04-15,44001,Bristol,15.5523,3.6644,49.5494,1.7951
1986-04-16,44001,Bristol,13.4997,5.4906,55.3752,4.1219
1986-04-17,44001,Bristol,13.9436,6.1308,55.7206,5.5127
1986-04-18,44001,Bristol,11.676,2.5468,64.2635,8.3118
1986-04-19,44001,Bristol,12.7239,0.6834,49.1759,6.2289
1986-04-20,44001,Bristol,16.4397,-0.4279,45.6438,2.0182
1986-04-21,44001,Bristol,13.8534,5.4504,81.8967,4.373
1986-04-22,44001,Bristol,17.0249,9.8702,63.6841,1.8427
1986-04-23,44001,Bristol,10.2161,4.9702,75.0221,5.5196
1986-04-24,44001,Bristol,11.8523,5.0398,63.7553,5.1433
1986-04-25,44001,Bristol,16.1463,5.9809,71.5044,6.3732
1986-04-26,44001,Bristol,18.0171,8.5432,71.2505,3.2487
1986-04-27,44001,Bristol,17.1412,10.2819,70.6696,4.4262
1986-04-28,44001,Bristol,18.0463,10.1582,66.9414,2.73
1986-04-29,44001,Bristol,19.8951,7.639,65.7558,1.7385
1986-04-30,44001,Bristol,18.1736,11.2268,64.9143,1.427
1986-05-01,44001,Bristol,20.2142,10.3328,57.6774,4.1377
1986-05-02,44001,Bristol,16.5981,6.3157,48.2693,4.8903
1986-05-03,44001,Bristol,11.0843,3.9398,40.2603,5.0098
1986-05-04,44001,Bristol,11.4924,0.9941,44.7646,3.9976
1986-05-05,44001,Bristol,21.0616,5.5627,55.0728,4.6938
1986-05-06,44001,Bristol,22.5249,9.7637,54.0132,2.2705
1986-05-07,44001,Bristol,19.8567,8.5757,60.5315,2.3307
1986-05-08,44001,Bristol,14.2593,7.1157,62.7797,4.956
1986-05-09,44001,Bristol,11.8608,3.3738,58.6343,6.4539
1986-05-10,44001,Bristol,17.3925,2.0449,44.752,3.9843
1986-05-11,44001,Bristol,13.075,2.3612,59.2401,4.8592
1986-05-12,44001,Bristol,10.45,4.4812,66.7944,6.9226
1986-05-13,44001,Bristol,18.0707,7.0951,42.7263,3.2942
1986-05-14,44001,Bristol,18.5506,5.6486,48.0747,1.9564
1986-05-15,44001,Bristol,18.8412,5.9652,51.4274,1.7249
1986-05-16,44001,Bristol,19.2694,6.4771,67.1531,3.3849
1986-05-17,44001,Bristol,25.7523,12.3417,63.9117,3.6711
1986-05-18,44001,Bristol,28.6366,15.7046,53.7037,2.4635
1986-05-19,44001,Bristol,28.0721,14.3173,58.3641,4.36
1986-05-20,44001,Bristol,25.4071,13.4361,63.9666,3.7997
1986-05-21,44001,Bristol,22.1661,14.9046,68.571,3.388
1986-05-22,44001,Bristol,23.3206,15.3612,68.0036,2.64
1986-05-23,44001,Bristol,24.0814,15.4361,63.0985,0.9233
1986-05-24,44001,Bristol,23.4895,14.6796,56.0791,2.8501
1986-05-25,44001,Bristol,19.995,14.134,62.5522,3.1224
1986-05-26,44001,Bristol,19.7783,8.5796,60.8214,4.1743
1986-05-27,44001,Bristol,21.7208,7.0741,64.2073,3.0186
1986-05-28,44001,Bristol,27.6749,13.818,53.7332,3.7449
1986-05-29,44001,Bristol,26.4519,11.5969,49.7946,2.9868
1986-05-30,44001,Bristol,31.5578,15.2099,52.4563,3.3814
1986-05-31,44001,Bristol,30.9457,17.0856,52.4917,2.08
1986-06-01,44001,Bristol,29.0468,17.1568,62.5986,3.8368
1986-06-02,44001,Bristol,23.3999,9.1309,65.8116,4.1613
1986-06-03,44001,Bristol,17.6746,4.9487,47.9749,3.5266
1986-06-04,44001,Bristol,21.3133,8.0745,63.0661,5.5497
1986-06-05,44001,Bristol,25.3898,15.2234,64.7516,4.656
1986-06-06,44001,Bristol,22.6369,17.8966,73.0567,2.1094
1986-06-07,44001,Bristol,21.2394,14.3757,74.4203,2.1848
1986-06-08,44001,Bristol,28.6707,15.4602,69.7007,3.8806
1986-06-09,44001,Bristol,22.8505,12.6795,53.3749,4.043
1986-06-10,44001,Bristol,24.1953,10.1646,53.4479,3.1331
1986-06-11,44001,Bristol,22.1672,13.3836,78.0225,4.5373
1986-06-12,44001,Bristol,18.9978,12.2169,69.6556,5.9568
1986-06-13,44001,Bristol,21.6975,12.8628,68.2181,2.4645
1986-06-14,44001,Bristol,26.2779,15.0213,60.0191,2.2821
1986-06-15,44001,Bristol,27.6352,14.7882,65.1363,3.009
1986-06-16,44001,Bristol,27.927,17.5763,70.6392,5.6992
1986-06-17,44001,Bristol,23.4767,10.2538,59.4443,4.867
1986-06-18,44001,Bristol,21.4647,7.6009,52.2382,3.507
1986-06-19,44001,Bristol,23.7459,10.0758,58.2997,3.9925
1986-06-20,44001,Bristol,23.3535,13.3753,65.522,2.7814
1986-06-21,44001,Bristol,22.3184,10.4838,54.0097,4.2912
1986-06-22,44001,Bristol,25.462,8.1739,54.1049,1.8895
1986-06-23,44001,Bristol,26.6535,13.9979,67.6219,3.4493
1986-06-24,44001,Bristol,27.7011,15.6628,62.388,4.1359
1986-06-25,44001,Bristol,19.3698,12.2545,53.1709,4.1847
1986-06-26,44001,Bristol,20.627,10.4362,55.6515,3.3575
1986-06-27,44001,Bristol,24.5185,13.0805,73.8856,4.2715
1986-06-28,44001,Bristol,30.5863,19.3044,61.8393,3.7555
1986-06-29,44001,Bristol,29.3715,17.5518,56.1016,3.746
1986-06-30,44001,Bristol,24.3322,12.8274,54.2623,3.2403
1986-07-01,44001,Bristol,22.7603,11.567,65.8507,2.3541
1986-07-02,44001,Bristol,22.904,13.932,82.8658,3.4588
1986-07-03,44001,Bristol,22.3148,14.2501,70.7384,2.4445
1986-07-04,44001,Bristol,21.5943,10.0118,69.2843,3.5734
1986-07-05,44001,Bristol,28.4909,15.416,75.9377,4.903
1986-07-06,44001,Bristol,27.9037,18.8123,74.6439,2.1913
1986-07-07,44001,Bristol,32.6982,17.8313,71.4465,3.4604
1986-07-08,44001,Bristol,29.12,19.3969,62.7049,3.3181
1986-07-09,44001,Bristol,28.5197,17.3985,68.0655,3.2107
1986-07-10,44001,Bristol,23.9849,14.2609,59.2689,3.5093
1986-07-11,44001,Bristol,23.5245,12.0046,63.7993,1.9447
1986-07-12,44001,Bristol,19.0037,15.3618,83.2289,2.9006
1986-07-13,44001,Bristol,19.4667,15.741,84.8316,2.5114
1986-07-14,44001,Bristol,25.7249,15.263,78.2872,2.6583
1986-07-15,44001,Bristol,26.7803,16.0289,64.9926,3.0228
1986-07-16,44001,Bristol,26.7311,17.8719,62.9975,1.9952
1986-07-17,44001,Bristol,26.9272,17.4812,70.4496,1.8525
1986-07-18,44001,Bristol,27.0935,17.3609,79.5642,1.6844
1986-07-19,44001,Bristol,25.6973,17.0114,79.6217,1.7261
1986-07-20,44001,Bristol,24.6624,15.0806,82.8699,3.064
1986-07-21,44001,Bristol,28.7037,19.8787,75.8728,1.9645
1986-07-22,44001,Bristol,26.6515,20.3787,68.8456,1.6898
1986-07-23,44001,Bristol,29.1892,19.5498,66.0847,2.64
1986-07-24,44001,Bristol,29.3635,18.0476,67.957,2.8976
1986-07-25,44001,Bristol,28.6006,18.6378,70.4944,3.5915
1986-07-26,44001,Bristol,29.2921,19.6773,75.8763,4.436
1986-07-27,44001,Bristol,26.8544,21.2053,79.2494,2.5548
1986-07-28,44001,Bristol,26.5008,20.4498,76.0335,1.074
1986-07-29,44001,Bristol,26.558,18.0659,74.4522,1.4959
1986-07-30,44001,Bristol,24.8119,16.6304,79.0972,2.8727
1986-07-31,44001,Bristol,22.4919,15.9735,82.0608,2.3964
1986-08-01,44001,Bristol,23.9816,17.0525,79.4807,2.0886
1986-08-02,44001,Bristol,27.4466,18.2023,77.7461,3.4185
1986-08-03,44001,Bristol,27.8041,19.7311,77.8927,2.8813
1986-08-04,44001,Bristol,28.5565,17.942,62.9441,2.2663
1986-08-05,44001,Bristol,27.7395,16.5407,64.088,1.7994
1986-08-06,44001,Bristol,27.8053,17.2311,73.4824,3.1321
1986-08-07,44001,Bristol,27.4558,19.4061,79.0665,3.4654
1986-08-08,44001,Bristol,27.9705,20.6514,81.9588,3.7516
1986-08-09,44001,Bristol,28.7913,20.383,70.464,3.9948
1986-08-10,44001,Bristol,27.907,17.0578,69.1601,2.6705
1986-08-11,44001,Bristol,29.6761,19.455,71.6281,4.063
1986-08-12,44001,Bristol,24.9823,16.4244,60.3358,1.6654
1986-08-13,44001,Bristol,25.0724,15.1484,67.8992,2.1709
1986-08-14,44001,Bristol,25.4329,14.5133,66.6796,2.4634
1986-08-15,44001,Bristol,25.9695,15.0358,69.9011,2.0293
1986-08-16,44001,Bristol,26.7868,17.4279,79.5658,3.7477
1986-08-17,44001,Bristol,27.9311,20.4924,76.7469,2.5326
1986-08-18,44001,Bristol,25.7614,19.1517,79.5478,3.3667
1986-08-19,44001,Bristol,24.1206,17.8706,77.3242,4.0906
1986-08-20,44001,Bristol,23.8773,17.244,73.1886,1.8849
1986-08-21,44001,Bristol,22.8584,16.3311,76.6176,1.99
1986-08-22,44001,Bristol,24.6957,17.15,69.0906,2.4077
1986-08-23,44001,Bristol,22.6806,13.1311,77.4043,3.5011
1986-08-24,44001,Bristol,23.0562,12.6488,67.7238,6.6064
1986-08-25,44001,Bristol,21.7713,9.9624,59.9336,5.0517
1986-08-26,44001,Bristol,24.3207,10.4278,64.8429,2.7269
1986-08-27,44001,Bristol,26.903,15.7424,81.5812,4.9509
1986-08-28,44001,Bristol,21.0437,8.6867,71.932,3.497
1986-08-29,44001,Bristol,17.5738,5.9746,59.6575,3.112
1986-08-30,44001,Bristol,20.3916,9.5415,58.9118,2.8936
1986-08-31,44001,Bristol,24.2459,9.4406,58.8837,1.6858
1986-09-01,44001,Bristol,24.6607,11.6237,63.8101,2.2356
1986-09-02,44001,Bristol,22.8746,12.4933,76.9411,2.3298
1986-09-03,44001,Bristol,22.5728,15.2096,75.5564,2.4159
1986-09-04,44001,Bristol,20.2989,14.0241,80.7747,3.3998
1986-09-05,44001,Bristol,20.8422,12.9352,86.5225,3.1353
1986-09-06,44001,Bristol,25.0497,15.5683,74.7343,2.7522
1986-09-07,44001,Bristol,22.6629,12.6828,61.4503,1.4315
1986-09-08,44001,Bristol,20.4209,12.1806,57.9403,2.1913
1986-09-09,44001,Bristol,21.7477,10.6049,55.4295,2.5038
1986-09-10,44001,Bristol,23.1434,9.3428,71.5371,3.9439
1986-09-11,44001,Bristol,26.9223,14.7049,79.3278,6.6793
1986-09-12,44001,Bristol,27.7547,18.0696,76.3254,6.6656
1986-09-13,44001,Bristol,21.9113,11.5746,60.8555,3.4925
1986-09-14,44001,Bristol,18.8703,5.9507,58.2543,3.2972
1986-09-15,44001,Bristol,19.3351,4.8049,66.8603,3.17
1986-09-16,44001,Bristol,16.1315,7.463,77.6818,4.9615
1986-09-17,44001,Bristol,16.8459,5.4466,63.573,2.8595
1986-09-18,44001,Bristol,18.857,9.4112,69.4099,3.1425
1986-09-19,44001,Bristol,22.3907,12.2622,78.5045,1.8735
1986-09-20,44001,Bristol,22.1288,14.2618,71.2737,1.8694
1986-09-21,44001,Bristol,18.2783,11.5222,83.0414,2.6601
1986-09-22,44001,Bristol,18.9868,10.3985,69.6958,2.2017
1986-09-23,44001,Bristol,22.3505,13.5647,87.1277,5.2456
1986-09-24,44001,Bristol,24.006,15.368,77.0598,2.1589
1986-09-25,44001,Bristol,25.0895,14.2063,59.1127,1.5859
1986-09-26,44001,Bristol,21.7562,14.9659,79.7427,3.1454
1986-09-27,44001,Bristol,17.7536,7.237,68.4154,3.4573
1986-09-28,44001,Bristol,20.1949,7.5506,62.4467,2.4285
1986-09-29,44001,Bristol,24.2942,13.7876,75.3239,4.9406
1986-09-30,44001,Bristol,28.3804,15.5709,76.0345,5.8697
1986-10-01,44001,Bristol,26.534,15.9072,62.1943,3.5675
1986-10-02,44001,Bristol,18.7372,12.7336,79.0703,2.1085
1986-10-03,44001,Bristol,19.9417,10.6474,75.7185,3.0464
1986-10-04,44001,Bristol,25.4686,14.3443,74.5052,3.4329
1986-10-05,44001,Bristol,18.4939,8.3095,67.9178,4.0159
1986-10-06,44001,Bristol,14.8763,3.6264,57.6553,7.0999
1986-10-07,44001,Bristol,11.1789,1.2122,55.0574,3.6853
1986-10-08,44001,Bristol,17.4993,1.859,69.184,5.2635
1986-10-09,44001,Bristol,23.9203,10.6336,65.9825,4.186
1986-10-10,44001,Bristol,12.0206,0.8785,59.4749,5.6213
1986-10-11,44001,Bristol,13.5558,1.6192,70.2834,3.9914
1986-10-12,44001,Bristol,18.748,5.8177,63.7346,2.7621
1986-10-13,44001,Bristol,17.3901,7.5394,87.8448,3.2384
1986-10-14,44001,Bristol,21.0121,13.8105,84.8366,4.4977
1986-10-15,44001,Bristol,16.5399,6.6138,56.2859,4.5061
1986-10-16,44001,Bristol,13.3742,5.6287,57.8701,1.7508
1986-10-17,44001,Bristol,13.4575,5.8135,63.112,4.4684
1986-10-18,44001,Bristol,10.6789,3.9804,63.9375,4.527
1986-10-19,44001,Bristol,12.5899,1.3377,52.9816,2.5773
1986-10-20,44001,Bristol,15.4682,1.2651,56.6623,2.8969
1986-10-21,44001,Bristol,16.7125,3.0614,69.1035,3.8696
1986-10-22,44001,Bristol,18.6075,8.0536,60.1693,2.6549
1986-10-23,44001,Bristol,21.7394,7.7324,63.8436,4.5722
1986-10-24,44001,Bristol,12.845,2.4631,58.138,3.6931
1986-10-25,44001,Bristol,12.7749,-1.4905,56.882,2.7383
1986-10-26,44001,Bristol,10.3708,3.1846,86.3618,3.3923
1986-10-27,44001,Bristol,15.8849,7.7569,81.8115,1.2052
1986-10-28,44001,Bristol,17.1558,8.8209,70.4723,2.9974
1986-10-29,44001,Bristol,18.4264,5.3033,64.3699,4.1499
1986-10-30,44001,Bristol,16.9682,5.5696,58.519,4.8125
1986-10-31,44001,Bristol,8.7645,0.9205,56.1247,3.2884
1986-11-01,44001,Bristol,15.5755,0.4064,72.8849,4.9809
1986-11-02,44001,Bristol,17.6004,6.2851,72.2775,3.9971
1986-11-03,44001,Bristol,10.2682,0.2794,60.751,2.3682
1986-11-04,44001,Bristol,12.8944,2.1839,68.1685,3.374
1986-11-05,44001,Bristol,7.1523,-1.5587,66.8075,5.504
1986-11-06,44001,Bristol,10.5936,2.8976,76.3527,4.3997
1986-11-07,44001,Bristol,12.6944,1.8192,69.9816,2.4724
1986-11-08,44001,Bristol,14.59,6.7501,82.7255,4.3706
1986-11-09,44001,Bristol,21.6801,11.366,68.3841,5.7493
1986-11-10,44001,Bristol,12.7645,-1.327,43.3973,4.6927
1986-11-11,44001,Bristol,8.2298,-1.1692,72.6346,2.434
1986-11-12,44001,Bristol,9.3708,1.7758,64.7332,1.8629
1986-11-13,44001,Bristol,8.387,-6.5209,51.9648,5.9037
1986-11-14,44001,Bristol,1.2633,-7.5342,51.8043,5.1798
1986-11-15,44001,Bristol,7.9412,-2.301,62.7897,5.0307
1986-11-16,44001,Bristol,9.3141,2.4179,60.9932,1.5077
1986-11-17,44001,Bristol,11.0682,1.7083,64.1243,3.3241
1986-11-18,44001,Bristol,12.4424,1.9644,57.0928,3.6239
1986-11-19,44001,Bristol,4.9568,-5.6726,68.9717,7.3398
1986-11-20,44001,Bristol,5.3653,-5.7525,75.7059,4.6153
1986-11-21,44001,Bristol,9.3555,-2.0209,69.1082,7.5611
1986-11-22,44001,Bristol,5.0633,-2.6197,54.3852,5.0432
1986-11-23,44001,Bristol,10.2571,-1.9179,70.0065,3.3608
1986-11-24,44001,Bristol,13.8988,5.471,72.747,4.9158
1986-11-25,44001,Bristol,8.6379,-0.5898,56.1413,2.9986
1986-11-26,44001,Bristol,14.0082,0.6117,77.4062,5.3609
1986-11-27,44001,Bristol,14.2485,0.9009,65.4059,3.6352
1986-11-28,44001,Bristol,10.6992,0.0582,60.4386,3.1014
1986-11-29,44001,Bristol,12.2804,0.1394,57.7755,4.0778
1986-11-30,44001,Bristol,4.408,-4.3786,52.3039,5.6276
1986-12-01,44001,Bristol,2.6982,-5.2257,50.4971,5.1066
1986-12-02,44001,Bristol,7.581,-3.6251,74.2195,6.2628
1986-12-03,44001,Bristol,16.3407,5.7635,76.3795,8.1641
1986-12-04,44001,Bristol,8.9793,0.497,52.8008,6.8296
1986-12-05,44001,Bristol,5.4953,-1.2763,50.2851,5.8212
1986-12-06,44001,Bristol,5.8075,-3.7896,58.7231,4.5
1986-12-07,44001,Bristol,6.3396,-2.6335,65.881,4.6181
1986-12-08,44001,Bristol,6.3381,-3.8144,48.1,5.4268
1986-12-09,44001,Bristol,7.5571,-2.9937,73.3614,5.7094
1986-12-10,44001,Bristol,10.5167,1.8804,72.09,4.3484
1986-12-11,44001,Bristol,4.7682,-2.2547,54.838,2.7143
1986-12-12,44001,Bristol,7.5034,-0.49,63.8233,3.9974
1986-12-13,44001,Bristol,1.5288,-7.644,41.0071,6.6868
1986-12-14,44001,Bristol,2.1146,-8.1226,59.3867,5.9539
1986-12-15,44001,Bristol,5.5321,-1.5686,56.5456,4.2847
1986-12-16,44001,Bristol,4.4887,-1.5841,60.1092,1.5064
1986-12-17,44001,Bristol,5.1695,-0.0952,64.8654,3.5428
1986-12-18,44001,Bristol,8.7097,-0.3744,77.6874,5.9944
1986-12-19,44001,Bristol,9.4682,1.1396,75.7509,6.5033
1986-12-20,44001,Bristol,4.9699,-1.903,59.5062,4.0705
1986-12-21,44001,Bristol,2.8699,-3.7634,48.0719,4.4713
1986-12-22,44001,Bristol,2.6997,-3.9513,52.2656,3.5558
1986-12-23,44001,Bristol,6.5933,-2.1826,55.879,5.1775
1986-12-24,44001,Bristol,6.1933,-2.4306,63.5447,4.1844
1986-12-25,44001,Bristol,11.8536,1.5083,75.7685,5.6563
1986-12-26,44001,Bristol,7.1268,-1.0542,62.4573,4.0517
1986-12-27,44001,Bristol,3.8268,-1.5624,56.7955,2.3326
1986-12-28,44001,Bristol,3.9251,-1.1257,54.9086,1.7425
1986-12-29,44001,Bristol,4.4965,-2.262,63.3596,1.7425
1986-12-30,44001,Bristol,4.7215,-1.9084,71.4471,5.0668
1986-12-31,44001,Bristol,3.8706,-3.7061,66.2317,7.0079
1987-01-01,44001,Bristol,5.7442,-3.7436,64.0316,3.5012
1987-01-02,44001,Bristol,6.5126,-0.5621,69.4363,6.0377
1987-01-03,44001,Bristol,2.6971,-5.1661,60.9376,6.8169
1987-01-04,44001,Bristol,1.8348,-6.2286,60.5249,3.6237
1987-01-05,44001,Bristol,2.3565,-5.2378,58.9302,4.008
1987-01-06,44001,Bristol,2.8446,-5.7301,67.176,2.8413
1987-01-07,44001,Bristol,6.0909,-0.3016,65.091,5.9811
1987-01-08,44001,Bristol,2.4631,-3.5966,46.59,6.2691
1987-01-09,44001,Bristol,2.6332,-3.7102,58.2895,3.3991
1987-01-10,44001,Bristol,5.3942,-1.5486,69.7708,3.2607
1987-01-11,44001,Bristol,6.175,-1.0186,66.6489,5.717
1987-01-12,44001,Bristol,4.5774,-2.1182,55.8049,6.7978
1987-01-13,44001,Bristol,2.9114,-3.3071,53.6764,6.355
1987-01-14,44001,Bristol,6.0358,-3.7141,58.3052,4.5996
1987-01-15,44001,Bristol,8.5586,0.0496,69.9166,3.5164
1987-01-16,44001,Bristol,6.2218,-2.2346,49.183,4.1611
1987-01-17,44001,Bristol,0.2329,-6.3376,32.0025,4.008
1987-01-18,44001,Bristol,4.452,-5.8673,67.4025,3.0041
1987-01-19,44001,Bristol,3.9787,-1.7576,64.1122,5.3997
1987-01-20,44001,Bristol,1.041,-4.6362,62.9943,3.1829
1987-01-21,44001,Bristol,2.5082,-5.1323,62.9928,3.0684
1987-01-22,44001,Bristol,4.5783,-4.7891,71.4716,5.978
1987-01-23,44001,Bristol,4.3513,-6.7108,64.8293,8.2725
1987-01-24,44001,Bristol,-4.6459,-13.2315,49.6436,7.7785
1987-01-25,44001,Bristol,-3.0759,-13.9054,53.7625,3.729
1987-01-26,44001,Bristol,-0.4337,-10.0426,61.8534,9.1562
1987-01-27,44001,Bristol,-3.0265,-14.5001,56.0375,4.6605
1987-01-28,44001,Bristol,-1.4333,-16.0121,53.1746,3.112
1987-01-29,44001,Bristol,1.1738,-13.8197,59.3865,2.8671
1987-01-30,44001,Bristol,3.5974,-7.2611,73.4449,3.6678
1987-01-31,44001,Bristol,5.0953,-2.8324,65.6396,4.7418
1987-02-01,44001,Bristol,2.9796,-6.5382,53.042,5.3827
1987-02-02,44001,Bristol,4.8534,-4.085,59.2441,3.331
