date,FIPS,county,tmmx_C,tmmn_C,rh_mean,vs_2m
1986-01-01,44009,Washington,6.1177,-4.7948,52.1552,4.2227
1986-01-02,44009,Washington,5.479,-4.7518,49.5001,4.1277
1986-01-03,44009,Washington,9.2334,-0.8549,60.6279,3.4521
1986-01-04,44009,Washington,5.1764,-5.0986,41.2703,3.8248
1986-01-05,44009,Washington,7.7867,-3.5099,59.3406,5.4208
1986-01-06,44009,Washington,2.1366,-5.9006,38.897,8.5614
1986-01-07,44009,Washington,-1.5537,-12.2182,31.36,6.5406
1986-01-08,44009,Washington,-3.4201,-15.0746,39.8504,6.2872
1986-01-09,44009,Washington,2.8615,-10.0999,46.8377,8.0148
1986-01-10,44009,Washington,5.8764,-2.9633,42.0714,5.7543
1986-01-11,44009,Washington,2.4615,-5.3037,40.232,3.1372
1986-01-12,44009,Washington,8.0296,-4.7895,55.6977,6.2187
1986-01-13,44009,Washington,6.9767,-3.8168,49.4434,3.5854
1986-01-14,44009,Washington,0.2572,-11.6124,24.7014,5.5052
1986-01-15,44009,Washington,-5.3766,-16.4475,31.1843,6.4214
1986-01-16,44009,Washington,1.2656,-10.1248,34.5744,2.5297
1986-01-17,44009,Washington,9.0715,-5.6277,57.7339,3.7645
1986-01-18,44009,Washington,9.6556,0.5224,60.7545,3.2314
1986-01-19,44009,Washington,13.959,0.5793,71.5537,3.7765
1986-01-20,44009,Washington,13.1492,1.2454,63.5836,4.9383
1986-01-21,44009,Washington,7.9691,-1.3298,51.3071,4.5186
1986-01-22,44009,Washington,10.3123,-1.7586,54.9867,3.703
1986-01-23,44009,Washington,6.6431,-4.7799,35.3055,3.8713
1986-01-24,44009,Washington,-0.0367,-8.5341,37.0017,4.2555
1986-01-25,44009,Washington,6.0895,-8.4081,61.2258,6.5045
1986-01-26,44009,Washington,8.65,1.6101,67.1093,6.1009
1986-01-27,44009,Washington,9.547,-2.2054,63.1376,3.9435
1986-01-28,44009,Washington,2.5746,-11.1917,42.2689,6.9654
1986-01-29,44009,Washington,-1.7998,-12.079,48.0557,3.2732
1986-01-30,44009,Washington,-0.8953,-8.5139,55.2863,4.4328
1986-01-31,44009,Washington,0.7994,-8.54,51.656,5.3065
1986-02-01,44009,Washington,2.0833,-8.0529,55.5225,2.7698
1986-02-02,44009,Washington,6.6602,-2.194,66.9621,4.8769
1986-02-03,44009,Washington,2.3885,-4.6873,53.108,3.085
1986-02-04,44009,Washington,3.1518,-4.8912,63.4758,4.2382
1986-02-05,44009,Washington,5.2622,-1.3573,70.2489,2.4285
1986-02-06,44009,Washington,2.6995,-7.9003,49.6202,4.7435
1986-02-07,44009,Washington,-0.8321,-10.054,64.4651,5.5656
1986-02-08,44009,Washington,0.9039,-6.1583,63.7488,2.4404
1986-02-09,44009,Washington,1.3446,-7.7971,60.2871,3.6032
1986-02-10,44009,Washington,3.0698,-5.5897,58.7371,2.9886
1986-02-11,44009,Washington,0.7757,-5.3562,67.0889,4.0486
1986-02-12,44009,Washington,-0.3966,-8.9141,55.0907,4.8676
1986-02-13,44009,Washington,-2.157,-10.1788,54.5883,5.824
1986-02-14,44009,Washington,0.7035,-10.2207,62.0298,4.0845
1986-02-15,44009,Washington,0.8425,-6.2525,60.4293,4.2985
1986-02-16,44009,Washington,-0.3379,-9.2443,56.8819,3.7167
1986-02-17,44009,Washington,3.8575,-4.8266,74.8892,2.9641
1986-02-18,44009,Washington,4.1588,-1.3131,72.5771,3.4954
1986-02-19,44009,Washington,3.7987,-1.6167,68.2301,3.5855
1986-02-20,44009,Washington,3.997,-1.7892,68.4374,3.3289
1986-02-21,44009,Washington,7.6696,-1.4951,73.9328,3.3273
1986-02-22,44009,Washington,5.8636,-2.9925,48.4043,4.3906
1986-02-23,44009,Washington,4.1801,-2.553,55.1011,2.2049
1986-02-24,44009,Washington,3.8439,-4.0179,48.2082,2.4007
1986-02-25,44009,Washington,1.95,-6.2586,48.4769,5.2686
1986-02-26,44009,Washington,-2.3206,-10.705,38.6192,6.8371
1986-02-27,44009,Washington,0.4717,-9.3808,33.2353,2.9883
1986-02-28,44009,Washington,2.2483,-8.7122,45.0086,4.3966
1986-03-01,44009,Washington,4.7462,-5.4385,40.9246,2.7524
1986-03-02,44009,Washington,4.4298,-3.4573,44.077,3.6562
1986-03-03,44009,Washington,6.2195,-2.986,46.8736,1.4011
1986-03-04,44009,Washington,7.5992,-1.2361,53.1869,1.0002
1986-03-05,44009,Washington,9.3404,-0.3849,48.9764,2.6561
1986-03-06,44009,Washington,6.8296,-1.3192,58.3758,3.4476
1986-03-07,44009,Washington,5.6925,-10.5761,34.5211,10.1052
1986-03-08,44009,Washington,-2.4182,-15.5797,35.8843,6.477
1986-03-09,44009,Washington,5.9766,-8.6522,54.9433,3.6634
1986-03-10,44009,Washington,9.5951,-1.4876,62.0759,4.2301
1986-03-11,44009,Washington,16.9375,-0.9356,51.3776,6.9302
1986-03-12,44009,Washington,7.8806,-3.282,50.5294,2.1042
1986-03-13,44009,Washington,8.3031,0.2814,69.9369,3.4296
1986-03-14,44009,Washington,11.54,1.4383,76.2005,2.3591
1986-03-15,44009,Washington,14.2964,4.2837,57.3666,3.5186
1986-03-16,44009,Washington,12.5209,2.6923,59.5638,1.6174
1986-03-17,44009,Washington,10.7215,1.1003,53.1422,1.9779
1986-03-18,44009,Washington,10.7926,1.0851,51.9335,2.9329
1986-03-19,44009,Washington,13.8227,0.6601,76.7852,7.594
1986-03-20,44009,Washington,12.3156,-5.2812,44.5886,6.0788
1986-03-21,44009,Washington,-0.3082,-10.2485,34.0535,3.3087
1986-03-22,44009,Washington,4.0675,-6.4695,36.4863,2.0546
1986-03-23,44009,Washington,7.9802,-3.604,49.4035,3.1785
1986-03-24,44009,Washington,9.9076,-1.962,43.2451,4.4655
1986-03-25,44009,Washington,11.2973,-1.5816,49.3905,4.4693
1986-03-26,44009,Washington,17.9315,2.6907,55.7987,6.0707
1986-03-27,44009,Washington,17.0859,5.2875,61.3153,3.3158
1986-03-28,44009,Washington,14.2164,3.7075,52.6331,3.5179
1986-03-29,44009,Washington,16.5389,2.0973,51.332,5.4034
1986-03-30,44009,Washington,18.2437,3.236,48.6676,4.5844
1986-03-31,44009,Washington,19.6989,5.3129,36.1117,2.768
1986-04-01,44009,Washington,17.3534,3.4926,47.8402,2.5378
1986-04-02,44009,Washington,20.7734,3.3022,53.8784,2.8133
1986-04-03,44009,Washington,13.7541,2.3268,46.4277,2.6677
1986-04-04,44009,Washington,11.2354,-0.0195,68.4295,2.1213
1986-04-05,44009,Washington,11.0167,1.4788,57.8497,4.5923
1986-04-06,44009,Washington,8.5169,1.1173,77.0297,5.1187
1986-04-07,44009,Washington,17.5933,5.2935,65.4084,1.7069
1986-04-08,44009,Washington,14.4334,5.9547,74.9626,2.4292
1986-04-09,44009,Washington,12.7266,3.2322,60.8961,2.6115
1986-04-10,44009,Washington,11.076,3.9683,57.359,4.2105
1986-04-11,44009,Washington,7.7512,1.4947,60.0427,3.1938
1986-04-12,44009,Washington,9.8106,2.3971,57.3796,2.8673
1986-04-13,44009,Washington,12.1038,-0.2596,54.6368,2.8741
1986-04-14,44009,Washington,15.0017,1.6894,52.6626,1.2893
1986-04-15,44009,Washington,15.387,2.5125,51.9934,1.8652
1986-04-16,44009,Washington,12.6897,4.4474,61.4299,4.8244
1986-04-17,44009,Washington,13.3848,4.217,59.6044,5.9037
1986-04-18,44009,Washington,12.188,1.953,62.5694,7.4975
1986-04-19,44009,Washington,13.596,0.1895,45.4662,4.8633
1986-04-20,44009,Washington,16.3418,0.0252,42.4639,1.7724
1986-04-21,44009,Washington,14.1312,4.6846,82.4258,3.9577
1986-04-22,44009,Washington,16.5274,7.6982,63.6987,1.8449
1986-04-23,44009,Washington,10.9021,3.2156,73.5233,5.0486
1986-04-24,44009,Washington,12.7229,3.0696,61.7573,4.4131
1986-04-25,44009,Washington,16.6081,3.8873,69.2059,5.7562
1986-04-26,44009,Washington,18.3752,6.83,69.5971,2.3519
1986-04-27,44009,Washington,17.0541,8.853,71.4314,3.4798
1986-04-28,44009,Washington,18.5457,9.1201,67.078,2.0976
1986-04-29,44009,Washington,19.4533,8.1465,66.276,1.8933
1986-04-30,44009,Washington,18.4014,9.214,65.8707,1.4015
1986-05-01,44009,Washington,18.8389,7.5596,62.6555,3.6377
1986-05-02,44009,Washington,15.766,4.0328,51.9822,5.1678
1986-05-03,44009,Washington,11.4338,2.307,41.1085,5.1818
1986-05-04,44009,Washington,12.1527,-0.1088,46.3164,4.0603
1986-05-05,44009,Washington,20.726,5.221,55.8723,4.8913
1986-05-06,44009,Washington,23.9921,9.2504,52.0285,2.1221
1986-05-07,44009,Washington,19.8315,7.8505,63.0206,2.2607
1986-05-08,44009,Washington,15.2214,5.4043,64.4727,4.439
1986-05-09,44009,Washington,12.7961,2.7653,57.4763,5.5817
1986-05-10,44009,Washington,17.9189,1.6422,45.1936,3.1256
1986-05-11,44009,Washington,13.6864,2.3444,56.5223,3.6525
1986-05-12,44009,Washington,11.7845,2.9684,64.8475,5.2374
1986-05-13,44009,Washington,18.4742,5.6854,44.9402,2.3386
1986-05-14,44009,Washington,17.9774,5.6718,50.8877,2.0146
1986-05-15,44009,Washington,18.0845,5.2319,56.4157,1.7376
1986-05-16,44009,Washington,18.5942,6.1033,71.1834,3.1064
1986-05-17,44009,Washington,24.9154,11.2742,66.0898,2.9663
1986-05-18,44009,Washington,27.5,14.7557,56.3761,2.1757
1986-05-19,44009,Washington,26.3141,13.0921,62.2137,3.9833
1986-05-20,44009,Washington,23.5435,11.4595,69.7338,3.6387
1986-05-21,44009,Washington,21.2622,13.7966,71.516,3.2396
1986-05-22,44009,Washington,22.5783,13.3425,69.6885,2.2908
1986-05-23,44009,Washington,23.7745,13.7177,64.9788,1.2916
1986-05-24,44009,Washington,22.709,13.2164,57.1369,3.2311
1986-05-25,44009,Washington,20.3863,12.2968,63.9281,2.5374
1986-05-26,44009,Washington,20.4741,8.21,61.5454,3.4631
1986-05-27,44009,Washington,21.6071,7.0577,67.7183,3.033
1986-05-28,44009,Washington,26.6691,14.0145,53.5422,3.9964
1986-05-29,44009,Washington,25.8474,10.9985,50.882,2.9572
1986-05-30,44009,Washington,29.9158,14.6898,54.7815,3.5698
1986-05-31,44009,Washington,29.2452,16.2218,58.0086,2.224
1986-06-01,44009,Washington,27.9736,16.5881,66.095,3.5573
1986-06-02,44009,Washington,23.8731,7.7421,67.0412,3.7302
1986-06-03,44009,Washington,17.3915,4.2209,49.8318,3.1194
1986-06-04,44009,Washington,20.8222,7.6623,67.2188,5.3403
1986-06-05,44009,Washington,24.2169,14.3853,68.0697,4.8294
1986-06-06,44009,Washington,23.031,15.4147,75.8298,2.3469
1986-06-07,44009,Washington,21.3466,14.0196,79.0393,2.3906
1986-06-08,44009,Washington,27.3922,14.8483,71.822,3.8448
1986-06-09,44009,Washington,22.3619,11.8576,54.5137,4.0379
1986-06-10,44009,Washington,23.2639,10.1331,56.4684,2.8332
1986-06-11,44009,Washington,22.6389,12.8404,78.7743,4.4059
1986-06-12,44009,Washington,19.9207,10.9274,71.4527,6.2476
1986-06-13,44009,Washington,22.4174,11.474,70.0495,2.6221
1986-06-14,44009,Washington,25.3939,13.1501,62.9179,2.4703
1986-06-15,44009,Washington,26.188,14.2154,70.4066,2.8755
1986-06-16,44009,Washington,26.5244,16.769,74.9942,5.3843
1986-06-17,44009,Washington,22.6534,9.578,62.3273,4.9538
1986-06-18,44009,Washington,20.8988,7.19,54.5357,3.5164
1986-06-19,44009,Washington,22.9961,9.7694,61.0632,3.8511
1986-06-20,44009,Washington,22.8745,12.0367,67.8553,2.3539
1986-06-21,44009,Washington,22.1997,9.8842,55.0081,3.5042
1986-06-22,44009,Washington,24.7559,9.1159,57.0939,2.0221
1986-06-23,44009,Washington,26.4156,13.8628,68.1471,3.4766
1986-06-24,44009,Washington,26.5953,14.7084,64.2953,4.2878
1986-06-25,44009,Washington,19.3357,11.0034,54.1739,4.24
1986-06-26,44009,Washington,20.9436,9.62,56.2599,3.2529
1986-06-27,44009,Washington,24.3292,12.396,76.427,4.105
1986-06-28,44009,Washington,29.344,18.1119,64.8507,3.8074
1986-06-29,44009,Washington,28.2065,15.7911,58.6197,3.7757
1986-06-30,44009,Washington,23.9115,12.3802,55.7918,3.3562
1986-07-01,44009,Washington,21.8992,11.1062,69.603,2.0204
1986-07-02,44009,Washington,22.8856,13.2521,86.5452,3.2474
1986-07-03,44009,Washington,22.4437,12.4526,73.8679,2.5177
1986-07-04,44009,Washington,21.6131,9.3888,71.1063,3.6289
1986-07-05,44009,Washington,27.7896,14.9362,78.0935,4.8823
1986-07-06,44009,Washington,27.4754,17.5636,78.7391,2.1185
1986-07-07,44009,Washington,31.515,16.5818,74.4273,3.1509
1986-07-08,44009,Washington,28.1679,18.4582,65.2888,3.7361
1986-07-09,44009,Washington,27.8247,16.9245,69.3454,3.3987
1986-07-10,44009,Washington,24.0497,13.3088,60.4245,3.6539
1986-07-11,44009,Washington,23.5168,11.7313,63.8226,2.2192
1986-07-12,44009,Washington,19.9493,13.3192,89.2723,2.9035
1986-07-13,44009,Washington,20.8361,15.2807,86.8415,2.4489
1986-07-14,44009,Washington,25.6673,15.5523,78.6259,2.9731
1986-07-15,44009,Washington,26.2553,14.8278,68.1574,3.0981
1986-07-16,44009,Washington,26.2219,17.1831,67.2222,2.019
1986-07-17,44009,Washington,26.2983,17.2265,73.4988,1.4921
1986-07-18,44009,Washington,26.5734,16.8193,82.4102,1.4638
1986-07-19,44009,Washington,25.3295,16.6382,82.7652,1.6145
1986-07-20,44009,Washington,23.9753,14.5912,87.6101,2.956
1986-07-21,44009,Washington,28.7216,18.8187,77.8613,1.7079
1986-07-22,44009,Washington,26.6184,19.1444,72.8566,1.5879
1986-07-23,44009,Washington,28.458,18.5073,69.7022,2.4528
1986-07-24,44009,Washington,28.5621,18.0481,70.4788,2.6266
1986-07-25,44009,Washington,28.0196,17.6506,74.6729,3.2333
1986-07-26,44009,Washington,28.154,18.8879,80.0235,4.0607
1986-07-27,44009,Washington,26.8127,19.8155,81.6382,1.8311
1986-07-28,44009,Washington,26.2251,18.2903,80.5377,1.2563
1986-07-29,44009,Washington,26.9716,16.0251,79.6928,1.5672
1986-07-30,44009,Washington,25.0539,17.1109,80.4104,2.9862
1986-07-31,44009,Washington,23.2079,14.6236,84.6855,1.9753
1986-08-01,44009,Washington,24.0869,15.6102,82.6563,1.8884
1986-08-02,44009,Washington,26.9825,16.7757,82.6759,3.0364
1986-08-03,44009,Washington,27.0768,18.4795,82.5337,2.4274
1986-08-04,44009,Washington,27.7057,16.5907,67.6586,2.3458
1986-08-05,44009,Washington,27.1295,16.0631,68.3274,1.7825
1986-08-06,44009,Washington,26.5468,16.9715,78.5186,2.9621
1986-08-07,44009,Washington,26.725,17.6937,84.9902,3.1312
1986-08-08,44009,Washington,27.3392,18.9501,87.7603,3.259
1986-08-09,44009,Washington,27.9467,18.2512,75.458,3.9774
1986-08-10,44009,Washington,27.3225,15.5831,73.756,2.6275
1986-08-11,44009,Washington,28.8698,18.5271,74.1575,3.7364
1986-08-12,44009,Washington,24.6788,15.0343,62.4862,1.7855
1986-08-13,44009,Washington,24.8787,14.3513,69.4517,2.0065
1986-08-14,44009,Washington,25.3586,13.7249,70.0291,2.1907
1986-08-15,44009,Washington,25.4852,14.497,73.7093,2.0236
1986-08-16,44009,Washington,26.3703,16.0142,84.8618,3.2316
1986-08-17,44009,Washington,27.3652,19.1995,80.9288,2.165
1986-08-18,44009,Washington,25.6024,17.4689,83.3606,3.6117
1986-08-19,44009,Washington,24.3837,16.3476,80.6316,3.0657
1986-08-20,44009,Washington,23.5048,16.0113,77.6386,1.672
1986-08-21,44009,Washington,21.9667,15.2791,82.2553,2.1862
1986-08-22,44009,Washington,24.7611,15.4236,72.5373,1.9858
1986-08-23,44009,Washington,22.4185,12.326,82.6355,3.6384
1986-08-24,44009,Washington,22.1864,11.5114,70.8757,6.6313
1986-08-25,44009,Washington,21.8782,9.2028,61.1437,4.8558
1986-08-26,44009,Washington,24.0772,10.4226,68.6678,2.5742
1986-08-27,44009,Washington,26.6431,15.171,83.3854,4.681
1986-08-28,44009,Washington,20.702,8.1018,72.5803,3.2137
1986-08-29,44009,Washington,17.6213,5.51,59.478,2.9439
1986-08-30,44009,Washington,20.2409,8.4906,60.514,2.7697
1986-08-31,44009,Washington,23.241,9.3551,62.6692,1.6756
1986-09-01,44009,Washington,23.4975,11.1526,67.8703,2.0112
1986-09-02,44009,Washington,21.7413,12.2608,82.1248,2.0772
1986-09-03,44009,Washington,22.0686,14.1347,79.7002,2.4137
1986-09-04,44009,Washington,20.1546,13.4505,83.9647,3.5463
1986-09-05,44009,Washington,20.4055,13.1318,89.9283,3.0698
1986-09-06,44009,Washington,24.208,14.6783,78.5337,2.4311
1986-09-07,44009,Washington,22.0073,11.9445,63.7662,1.8149
1986-09-08,44009,Washington,19.9768,11.4841,58.4557,2.262
1986-09-09,44009,Washington,21.187,10.1626,57.7197,2.3984
1986-09-10,44009,Washington,22.4685,9.3115,74.8121,3.7891
1986-09-11,44009,Washington,25.8308,14.1213,83.9283,6.345
1986-09-12,44009,Washington,26.6586,16.5498,80.1428,6.2647
1986-09-13,44009,Washington,21.4687,11.3244,61.6573,3.5569
1986-09-14,44009,Washington,18.9308,5.8242,57.7282,3.2532
1986-09-15,44009,Washington,19.4678,5.2719,67.9492,3.1011
1986-09-16,44009,Washington,17.3127,7.025,74.6374,4.9847
1986-09-17,44009,Washington,16.6079,5.7869,61.5573,2.5252
1986-09-18,44009,Washington,18.6876,7.7751,73.1369,3.1417
1986-09-19,44009,Washington,21.9638,12.0066,81.6054,1.9213
1986-09-20,44009,Washington,21.7821,13.4822,75.4749,1.8957
1986-09-21,44009,Washington,19.3729,10.0373,84.1325,2.4445
1986-09-22,44009,Washington,18.804,9.7298,72.4678,2.3707
1986-09-23,44009,Washington,22.263,12.012,90.2922,4.901
1986-09-24,44009,Washington,23.5918,15.0343,80.2175,2.1977
1986-09-25,44009,Washington,24.7085,13.9206,62.2686,1.7461
1986-09-26,44009,Washington,21.4817,14.2694,83.1855,2.9072
1986-09-27,44009,Washington,18.5408,7.3748,68.7804,3.1093
1986-09-28,44009,Washington,19.8673,8.1168,65.1053,2.5907
1986-09-29,44009,Washington,23.7586,13.0983,78.857,4.9049
1986-09-30,44009,Washington,27.5713,14.8085,79.5537,5.7613
1986-10-01,44009,Washington,26.219,14.3478,62.9278,3.7682
1986-10-02,44009,Washington,19.7422,11.2441,80.6483,1.8423
1986-10-03,44009,Washington,19.7486,10.2263,77.9043,2.9617
1986-10-04,44009,Washington,25.1303,14.0372,75.2378,3.8503
1986-10-05,44009,Washington,19.6827,7.752,64.4028,3.9071
1986-10-06,44009,Washington,14.835,2.6979,59.0023,7.0938
1986-10-07,44009,Washington,11.4571,1.0676,54.9569,3.4979
1986-10-08,44009,Washington,17.5462,2.4996,71.2102,5.0454
1986-10-09,44009,Washington,22.8889,10.1676,68.7887,3.849
1986-10-10,44009,Washington,12.9883,0.1085,55.1074,5.0225
1986-10-11,44009,Washington,13.953,0.1474,71.0296,4.2307
1986-10-12,44009,Washington,18.7008,6.6061,64.23,2.7323
1986-10-13,44009,Washington,17.2822,7.3109,89.1646,2.8982
1986-10-14,44009,Washington,20.7899,12.7615,85.7367,4.2486
1986-10-15,44009,Washington,16.6451,5.9755,53.4793,4.5228
1986-10-16,44009,Washington,13.3819,5.0647,56.8105,1.7513
1986-10-17,44009,Washington,13.6606,4.8976,61.069,3.7537
1986-10-18,44009,Washington,11.1611,3.1243,60.223,3.7497
1986-10-19,44009,Washington,12.8809,-0.0684,51.3818,2.3812
1986-10-20,44009,Washington,15.7982,1.6811,53.5408,2.1867
1986-10-21,44009,Washington,16.765,3.2341,67.938,3.7432
1986-10-22,44009,Washington,18.4786,7.26,62.153,2.6296
1986-10-23,44009,Washington,21.1406,7.8104,64.7475,4.4566
1986-10-24,44009,Washington,13.5816,1.4459,54.773,3.1105
1986-10-25,44009,Washington,12.9991,-0.8959,56.7349,2.4757
1986-10-26,44009,Washington,11.4295,3.9939,84.6777,3.4087
1986-10-27,44009,Washington,16.0247,7.55,83.0272,1.5113
1986-10-28,44009,Washington,17.1856,7.8429,70.3768,3.1906
1986-10-29,44009,Washington,18.0159,5.031,66.2973,4.0126
1986-10-30,44009,Washington,16.5539,4.4991,60.7597,4.55
1986-10-31,44009,Washington,8.7108,0.3788,56.0174,3.0512
1986-11-01,44009,Washington,15.6486,0.569,72.7484,4.5589
1986-11-02,44009,Washington,16.8377,4.9298,73.1445,3.8852
1986-11-03,44009,Washington,9.7416,-0.8456,59.847,2.0198
1986-11-04,44009,Washington,12.3656,2.3931,66.5375,3.1804
1986-11-05,44009,Washington,7.1406,-1.1663,66.2221,5.6862
1986-11-06,44009,Washington,10.83,1.5271,76.6633,3.8871
1986-11-07,44009,Washington,12.2497,0.3532,72.3436,2.4547
1986-11-08,44009,Washington,15.4576,6.4974,81.8345,4.1718
1986-11-09,44009,Washington,20.3261,10.0808,71.2582,5.816
1986-11-10,44009,Washington,12.458,-1.519,42.4761,4.5547
1986-11-11,44009,Washington,8.2555,-1.2099,72.8669,2.2222
1986-11-12,44009,Washington,9.0728,1.2934,65.0903,1.7333
1986-11-13,44009,Washington,7.7522,-7.3379,53.2938,6.1057
1986-11-14,44009,Washington,1.3903,-8.2278,54.7525,5.121
1986-11-15,44009,Washington,7.5957,-2.6529,63.8533,4.7602
1986-11-16,44009,Washington,9.2627,2.1457,61.1932,1.5248
1986-11-17,44009,Washington,10.6389,1.7377,65.355,3.2837
1986-11-18,44009,Washington,11.9104,1.7955,58.6505,3.579
1986-11-19,44009,Washington,5.4667,-5.7878,66.0182,6.5537
1986-11-20,44009,Washington,7.0778,-5.8732,73.2072,5.1618
1986-11-21,44009,Washington,9.9784,-2.3291,69.303,7.3843
1986-11-22,44009,Washington,5.0781,-2.8111,53.3718,4.4262
1986-11-23,44009,Washington,10.3734,-1.7629,71.8,3.1506
1986-11-24,44009,Washington,13.018,4.4467,75.3622,4.8016
1986-11-25,44009,Washington,8.3209,-0.6206,57.3882,2.8755
1986-11-26,44009,Washington,14.0434,0.7756,77.9293,5.1755
1986-11-27,44009,Washington,14.2826,1.1193,63.5242,3.4399
1986-11-28,44009,Washington,10.0813,0.2287,61.0794,2.8721
1986-11-29,44009,Washington,11.6036,0.3044,58.8502,3.8265
1986-11-30,44009,Washington,4.5744,-4.8868,52.369,4.9856
1986-12-01,44009,Washington,2.2874,-6.0715,50.7961,4.8434
1986-12-02,44009,Washington,8.8409,-3.2853,70.57,7.0393
1986-12-03,44009,Washington,15.4412,6.1142,75.0086,7.6902
1986-12-04,44009,Washington,9.3505,0.0816,49.2545,7.0857
1986-12-05,44009,Washington,5.1766,-1.7158,49.1105,5.6685
1986-12-06,44009,Washington,5.4451,-3.7295,56.972,4.414
1986-12-07,44009,Washington,6.8614,-2.6054,62.0847,4.4463
1986-12-08,44009,Washington,6.683,-4.7103,48.884,5.0149
1986-12-09,44009,Washington,7.9839,-3.6539,72.8915,5.6916
1986-12-10,44009,Washington,8.8781,1.6143,68.8968,4.4268
1986-12-11,44009,Washington,4.9049,-2.9559,56.3521,2.5913
1986-12-12,44009,Washington,7.0652,-1.1311,64.1637,4.2329
1986-12-13,44009,Washington,1.7919,-8.4144,42.0908,6.3404
1986-12-14,44009,Washington,2.3601,-8.5631,59.7434,5.8771
1986-12-15,44009,Washington,5.5252,-1.6754,54.4898,4.0575
1986-12-16,44009,Washington,4.6616,-2.7082,58.7705,1.1078
1986-12-17,44009,Washington,5.1045,-0.5662,64.5423,3.6205
1986-12-18,44009,Washington,9.2762,-0.5262,77.1731,6.109
1986-12-19,44009,Washington,9.7945,-0.402,71.4602,5.8045
1986-12-20,44009,Washington,4.5729,-2.3258,57.0546,3.5793
1986-12-21,44009,Washington,2.7952,-4.723,48.2558,3.9389
1986-12-22,44009,Washington,2.8287,-4.742,54.0946,3.4102
1986-12-23,44009,Washington,6.3226,-1.9891,54.3145,4.968
1986-12-24,44009,Washington,6.1082,-2.4058,62.7879,4.5929
1986-12-25,44009,Washington,12.7435,1.9017,77.4851,5.6161
1986-12-26,44009,Washington,7.338,-1.5661,59.3384,3.785
1986-12-27,44009,Washington,3.6881,-1.7239,53.666,1.9556
1986-12-28,44009,Washington,3.5429,-2.0929,54.9641,1.7328
1986-12-29,44009,Washington,4.0843,-3.6041,62.7413,1.5371
1986-12-30,44009,Washington,4.472,-2.3005,69.8354,4.5859
1986-12-31,44009,Washington,3.6322,-4.7755,63.6099,5.8579
1987-01-01,44009,Washington,5.2899,-4.715,64.5153,3.8772
1987-01-02,44009,Washington,6.0372,-1.6429,69.8341,5.9626
1987-01-03,44009,Washington,2.9174,-6.038,60.7223,6.5383
1987-01-04,44009,Washington,1.5818,-7.4364,59.9904,3.2175
1987-01-05,44009,Washington,1.9453,-6.3077,55.8391,3.4762
1987-01-06,44009,Washington,3.5906,-6.2369,63.7272,2.5973
1987-01-07,44009,Washington,5.7144,-1.1497,65.4435,6.0645
1987-01-08,44009,Washington,2.6409,-4.3827,46.9626,5.9694
1987-01-09,44009,Washington,2.9372,-4.345,56.8534,3.2439
1987-01-10,44009,Washington,5.793,-1.9838,69.986,3.3108
1987-01-11,44009,Washington,6.064,-2.1864,66.3204,5.9273
1987-01-12,44009,Washington,4.0466,-3.0649,57.0839,6.7466
1987-01-13,44009,Washington,3.1719,-4.0412,53.5366,5.9584
1987-01-14,44009,Washington,6.1441,-4.4408,58.907,4.2756
1987-01-15,44009,Washington,9.0215,-0.0069,67.4143,3.8071
1987-01-16,44009,Washington,6.5834,-3.0414,47.9813,3.9774
1987-01-17,44009,Washington,0.6053,-6.9791,32.6407,3.4223
1987-01-18,44009,Washington,5.3749,-6.4921,67.176,3.0978
1987-01-19,44009,Washington,4.2888,-2.9548,62.8564,4.8886
1987-01-20,44009,Washington,1.0923,-5.5222,61.3028,2.8396
1987-01-21,44009,Washington,2.6516,-5.1812,58.5755,3.1519
1987-01-22,44009,Washington,5.0107,-5.5208,68.5991,6.0292
1987-01-23,44009,Washington,5.0995,-8.813,60.4797,8.2315
1987-01-24,44009,Washington,-5.2106,-14.0605,51.8869,7.6985
1987-01-25,44009,Washington,-3.2848,-14.6975,53.447,3.4503
1987-01-26,44009,Washington,-0.8975,-11.5994,61.9418,8.1486
1987-01-27,44009,Washington,-3.2684,-15.5459,55.5199,3.6887
1987-01-28,44009,Washington,-1.3067,-15.5494,53.2041,2.5984
1987-01-29,44009,Washington,1.3407,-12.537,58.9364,2.671
1987-01-30,44009,Washington,3.769,-6.953,71.6859,3.5393
1987-01-31,44009,Washington,5.3292,-3.6971,63.4972,4.2297
1987-02-01,44009,Washington,3.2232,-7.0888,53.9631,4.9148
1987-02-02,44009,Washington,5.2455,-4.0476,60.3303,3.2951
1987-02-03,44009,Washington,5.782,-3.1228,61.6628,2.5059
1987-02-04,44009,Washington,5.3961,-2.2255,51.6738,4.8818
1987-02-05,44009,Washington,2.5061,-9.1768,40.1662,5.4911
1987-02-06,44009,Washington,4.5103,-7.8562,53.1974,3.4734
1987-02-07,44009,Washington,6.9512,-3.4001,52.2503,2.3419
1987-02-08,44009,Washington,6.1486,-3.3609,56.1337,2.3615
1987-02-09,44009,Washington,5.5148,-6.6589,60.9299,8.4817
1987-02-10,44009,Washington,2.0919,-10.7262,50.1852,6.6692
1987-02-11,44009,Washington,3.1586,-6.6142,47.0044,5.7742
1987-02-12,44009,Washington,2.9256,-7.9698,44.8743,2.075
1987-02-13,44009,Washington,1.5046,-13.0097,43.25,6.2847
1987-02-14,44009,Washington,-4.4885,-16.4326,43.6519,4.2592
