date,FIPS,county,tmmx_C,tmmn_C,rh_mean,vs_2m
1986-01-01,44007,Providence,4.9421,-4.7377,48.9372,3.5326
1986-01-02,44007,Providence,4.0837,-4.8147,45.1086,3.3482
1986-01-03,44007,Providence,7.625,-1.9802,62.4737,2.7634
1986-01-04,44007,Providence,3.5275,-6.1131,38.8636,3.3364
1986-01-05,44007,Providence,5.0387,-4.485,61.1925,4.1831
1986-01-06,44007,Providence,0.6316,-7.2379,41.3103,7.1082
1986-01-07,44007,Providence,-3.3965,-13.3911,30.2464,5.7704
1986-01-08,44007,Providence,-4.8678,-16.1922,37.259,5.3822
1986-01-09,44007,Providence,1.4399,-11.7687,42.6941,6.519
1986-01-10,44007,Providence,4.5779,-5.0206,42.1024,4.2974
1986-01-11,44007,Providence,1.5111,-6.5964,40.4316,2.6359
1986-01-12,44007,Providence,6.9387,-6.651,53.8811,5.2535
1986-01-13,44007,Providence,6.0108,-4.5296,48.1107,3.1094
1986-01-14,44007,Providence,-0.9778,-13.0719,22.4459,5.0076
1986-01-15,44007,Providence,-7.6874,-17.5166,28.1164,5.5054
1986-01-16,44007,Providence,-0.1732,-12.7032,30.1408,2.0534
1986-01-17,44007,Providence,7.4591,-8.2973,59.0275,3.5254
1986-01-18,44007,Providence,8.4234,-0.4112,60.0209,3.231
1986-01-19,44007,Providence,12.744,-0.1713,73.4008,2.8366
1986-01-20,44007,Providence,14.5181,0.7601,61.4755,4.1082
1986-01-21,44007,Providence,7.1957,-2.2259,52.7388,3.8877
1986-01-22,44007,Providence,9.9591,-2.6718,52.8254,3.4588
1986-01-23,44007,Providence,5.6703,-5.7996,34.4337,3.2356
1986-01-24,44007,Providence,-1.4854,-9.6331,35.1236,3.3097
1986-01-25,44007,Providence,4.336,-9.6309,62.5412,5.0161
1986-01-26,44007,Providence,8.0837,0.364,68.8802,5.2123
1986-01-27,44007,Providence,9.9153,-2.5391,62.225,3.6242
1986-01-28,44007,Providence,1.8092,-11.9833,42.4098,5.9938
1986-01-29,44007,Providence,-3.1662,-13.7127,50.5446,2.5685
1986-01-30,44007,Providence,-1.6532,-9.9864,56.8466,3.5259
1986-01-31,44007,Providence,-0.1129,-10.2703,54.063,4.3151
1986-02-01,44007,Providence,-0.1641,-9.9935,58.8805,2.242
1986-02-02,44007,Providence,5.3192,-3.4193,67.6851,3.9015
1986-02-03,44007,Providence,1.4344,-5.7285,56.1745,2.7833
1986-02-04,44007,Providence,1.4305,-7.3336,64.4836,3.0672
1986-02-05,44007,Providence,4.2069,-2.3661,69.7213,2.0109
1986-02-06,44007,Providence,1.4368,-10.1893,51.9367,4.1791
1986-02-07,44007,Providence,-1.8285,-11.4892,60.4358,4.0888
1986-02-08,44007,Providence,-0.3649,-7.0291,62.27,1.9562
1986-02-09,44007,Providence,0.7486,-9.909,58.8631,2.8246
1986-02-10,44007,Providence,2.4809,-7.4231,59.8452,2.5585
1986-02-11,44007,Providence,0.1935,-5.7856,64.5291,2.991
1986-02-12,44007,Providence,-0.8825,-9.8362,54.307,3.9271
1986-02-13,44007,Providence,-2.6409,-10.6472,53.8322,4.5262
1986-02-14,44007,Providence,-0.3054,-11.6885,60.4909,3.3423
1986-02-15,44007,Providence,0.2277,-6.6794,58.7737,3.3813
1986-02-16,44007,Providence,-0.9163,-9.59,56.5652,3.0144
1986-02-17,44007,Providence,2.5883,-6.3874,72.6753,2.5896
1986-02-18,44007,Providence,2.8876,-2.0,72.2621,3.0129
1986-02-19,44007,Providence,2.9187,-2.1333,68.4721,3.0488
1986-02-20,44007,Providence,3.0566,-2.7284,67.3447,2.3088
1986-02-21,44007,Providence,6.0125,-2.5207,71.8515,2.7576
1986-02-22,44007,Providence,4.4608,-3.6664,49.3145,4.0196
1986-02-23,44007,Providence,3.2493,-3.0711,53.1859,1.6945
1986-02-24,44007,Providence,3.4081,-4.408,47.3873,2.0321
1986-02-25,44007,Providence,1.3742,-6.866,47.7813,4.7166
1986-02-26,44007,Providence,-3.1114,-11.761,35.5793,5.9913
1986-02-27,44007,Providence,-0.2114,-11.3383,34.4112,2.7079
1986-02-28,44007,Providence,1.5642,-9.9432,43.0365,3.6887
1986-03-01,44007,Providence,4.2985,-6.0214,40.2728,2.4002
1986-03-02,44007,Providence,3.6314,-4.242,44.7538,3.077
1986-03-03,44007,Providence,5.8474,-2.906,43.8968,1.2849
1986-03-04,44007,Providence,7.2465,-1.2093,47.6864,1.1344
1986-03-05,44007,Providence,9.0313,-0.8663,46.7088,2.3912
1986-03-06,44007,Providence,6.4885,-1.4263,55.3823,3.0579
1986-03-07,44007,Providence,4.8957,-11.3787,30.4194,8.8519
1986-03-08,44007,Providence,-3.3221,-16.427,29.7674,5.636
1986-03-09,44007,Providence,4.6928,-9.5805,53.3483,2.6914
1986-03-10,44007,Providence,8.397,-2.5472,59.7362,3.6197
1986-03-11,44007,Providence,17.0921,-1.5983,47.1453,6.2385
1986-03-12,44007,Providence,7.8411,-3.2587,46.5281,1.8804
1986-03-13,44007,Providence,7.0774,-0.1266,67.0892,3.0653
1986-03-14,44007,Providence,10.6612,1.746,69.0465,2.3645
1986-03-15,44007,Providence,13.7618,3.2981,54.0908,2.933
1986-03-16,44007,Providence,11.8067,1.9664,57.3772,1.724
1986-03-17,44007,Providence,10.7339,1.2242,50.2586,1.9636
1986-03-18,44007,Providence,11.1758,1.2362,46.3792,2.6528
1986-03-19,44007,Providence,16.6549,0.5137,70.3121,7.081
1986-03-20,44007,Providence,13.2481,-6.3675,38.3187,5.628
1986-03-21,44007,Providence,-0.6303,-11.182,30.6036,3.0335
1986-03-22,44007,Providence,3.8359,-7.8636,35.0032,1.8836
1986-03-23,44007,Providence,8.4167,-3.8809,43.5347,3.2268
1986-03-24,44007,Providence,9.2495,-2.6858,39.9491,4.1632
1986-03-25,44007,Providence,11.4434,-2.4057,44.2297,4.4088
1986-03-26,44007,Providence,20.0663,2.8138,49.6919,6.1853
1986-03-27,44007,Providence,18.3931,5.7452,57.3282,2.8967
1986-03-28,44007,Providence,14.9179,3.9772,48.9177,2.9956
1986-03-29,44007,Providence,19.397,2.1824,43.5975,5.1404
1986-03-30,44007,Providence,21.3736,3.7734,40.0631,4.5034
1986-03-31,44007,Providence,18.9818,6.1481,34.8598,2.6915
1986-04-01,44007,Providence,19.0102,3.5538,41.35,3.0462
1986-04-02,44007,Providence,21.4475,3.3323,49.5002,2.9167
1986-04-03,44007,Providence,13.8209,2.1257,40.651,2.6278
1986-04-04,44007,Providence,11.7986,-0.337,60.4409,2.5191
1986-04-05,44007,Providence,10.2248,1.0664,53.8255,3.9966
1986-04-06,44007,Providence,6.9249,0.6893,74.1303,4.0004
1986-04-07,44007,Providence,18.1106,4.8058,61.4883,1.3057
1986-04-08,44007,Providence,15.5356,5.9672,67.4022,2.5792
1986-04-09,44007,Providence,12.3651,2.7265,58.3026,2.1588
1986-04-10,44007,Providence,10.7152,4.3306,53.1829,3.3243
1986-04-11,44007,Providence,7.3148,1.283,56.7768,2.5707
1986-04-12,44007,Providence,9.2027,2.0254,53.8244,2.1721
1986-04-13,44007,Providence,12.4229,-0.6696,49.171,2.7554
1986-04-14,44007,Providence,15.4653,2.0967,45.2874,1.177
1986-04-15,44007,Providence,16.1039,3.3432,44.5685,1.8536
1986-04-16,44007,Providence,13.5527,4.7272,52.2699,3.8518
1986-04-17,44007,Providence,14.6774,4.7422,49.8473,4.8664
1986-04-18,44007,Providence,11.9333,1.794,59.9277,6.4529
1986-04-19,44007,Providence,13.382,-0.3254,42.2579,4.4044
1986-04-20,44007,Providence,17.3321,0.157,36.5727,1.709
1986-04-21,44007,Providence,14.8125,5.1284,77.3112,3.5689
1986-04-22,44007,Providence,16.6156,8.741,60.3364,2.017
1986-04-23,44007,Providence,10.3636,3.6469,68.8306,5.1045
1986-04-24,44007,Providence,12.3384,3.534,59.112,4.1946
1986-04-25,44007,Providence,17.0943,4.6872,66.0585,5.2109
1986-04-26,44007,Providence,18.6764,7.6754,67.1118,2.7519
1986-04-27,44007,Providence,17.7675,9.2066,68.082,3.5096
1986-04-28,44007,Providence,19.3054,9.7513,63.3954,2.177
1986-04-29,44007,Providence,21.5071,8.0945,61.7155,1.8995
1986-04-30,44007,Providence,18.8789,10.3676,63.0578,1.4343
1986-05-01,44007,Providence,20.6034,8.5426,55.2845,3.7503
1986-05-02,44007,Providence,15.443,4.0657,48.5675,4.7146
1986-05-03,44007,Providence,10.6421,2.1855,38.965,4.42
1986-05-04,44007,Providence,11.3384,-0.787,43.0332,3.5964
1986-05-05,44007,Providence,22.665,4.5184,47.5437,4.0161
1986-05-06,44007,Providence,23.7185,8.765,50.6903,2.1025
1986-05-07,44007,Providence,21.6746,7.2186,57.4227,2.0391
1986-05-08,44007,Providence,14.0574,5.4448,62.5805,3.9219
1986-05-09,44007,Providence,12.4191,1.8044,55.5439,4.7879
1986-05-10,44007,Providence,18.2496,0.6166,40.287,2.7007
1986-05-11,44007,Providence,12.9764,2.4909,53.1202,3.3812
1986-05-12,44007,Providence,11.1694,3.3888,62.928,4.8819
1986-05-13,44007,Providence,18.6759,5.7677,40.2163,2.6081
1986-05-14,44007,Providence,19.3206,5.8154,43.5968,2.0022
1986-05-15,44007,Providence,19.4343,4.617,50.88,2.0057
1986-05-16,44007,Providence,20.0052,5.9272,66.8758,3.1887
1986-05-17,44007,Providence,26.2385,12.5455,60.4575,2.8536
1986-05-18,44007,Providence,29.2438,15.7933,51.587,2.2146
1986-05-19,44007,Providence,29.8989,15.4716,54.6151,3.7981
1986-05-20,44007,Providence,26.1705,13.2532,61.0336,3.6834
1986-05-21,44007,Providence,22.2265,15.0898,67.2342,2.8975
1986-05-22,44007,Providence,23.8515,14.2786,63.7373,2.1959
1986-05-23,44007,Providence,24.4376,14.6466,59.5717,1.2877
1986-05-24,44007,Providence,22.8533,13.5018,55.0631,2.7365
1986-05-25,44007,Providence,20.5077,12.7667,60.4837,2.8586
1986-05-26,44007,Providence,20.7739,8.2486,57.7253,3.2976
1986-05-27,44007,Providence,24.539,6.4758,60.1062,2.9478
1986-05-28,44007,Providence,27.6708,14.1561,48.9861,3.6612
1986-05-29,44007,Providence,27.3602,10.7426,46.2065,2.7655
1986-05-30,44007,Providence,31.4051,15.5785,50.3724,2.8818
1986-05-31,44007,Providence,29.9874,16.9413,52.5293,1.9472
1986-06-01,44007,Providence,29.6303,16.7683,62.2119,3.3077
1986-06-02,44007,Providence,23.1537,6.9373,66.0317,3.6592
1986-06-03,44007,Providence,17.2593,2.7953,48.3617,2.8594
1986-06-04,44007,Providence,21.5252,6.167,62.6398,5.2556
1986-06-05,44007,Providence,25.314,14.0686,65.3991,4.48
1986-06-06,44007,Providence,22.6967,16.431,74.2882,2.4897
1986-06-07,44007,Providence,20.325,12.6432,76.1977,2.1799
1986-06-08,44007,Providence,28.5311,13.6881,68.977,3.4751
1986-06-09,44007,Providence,21.8968,11.5442,52.5129,3.8412
1986-06-10,44007,Providence,24.051,9.1883,52.4971,2.7531
1986-06-11,44007,Providence,22.2375,12.2193,76.9234,3.7529
1986-06-12,44007,Providence,18.6008,9.7719,71.5106,5.281
1986-06-13,44007,Providence,22.0116,10.1839,68.0492,2.2472
1986-06-14,44007,Providence,26.0729,12.8429,59.061,2.2454
1986-06-15,44007,Providence,26.8962,14.0947,64.7191,2.5901
1986-06-16,44007,Providence,28.2769,17.2019,71.1009,5.2288
1986-06-17,44007,Providence,22.9729,8.5253,58.9218,4.5542
1986-06-18,44007,Providence,20.3982,5.9446,52.8873,3.3483
1986-06-19,44007,Providence,23.1947,8.1916,58.1374,3.6046
1986-06-20,44007,Providence,22.2334,11.6581,65.1361,2.289
1986-06-21,44007,Providence,21.7785,9.3368,53.1465,3.2998
1986-06-22,44007,Providence,25.4957,8.7734,52.5247,1.5358
1986-06-23,44007,Providence,26.5594,13.6015,65.1789,2.9926
1986-06-24,44007,Providence,27.3449,14.512,59.9389,4.1545
1986-06-25,44007,Providence,18.3578,10.036,54.5319,3.7089
1986-06-26,44007,Providence,20.2029,8.8238,56.2018,3.0182
1986-06-27,44007,Providence,25.359,12.2288,71.9578,3.7065
1986-06-28,44007,Providence,30.0167,18.8748,61.2094,3.2638
1986-06-29,44007,Providence,28.5166,15.3317,55.5945,3.5886
1986-06-30,44007,Providence,23.6275,11.6916,54.2637,3.1823
1986-07-01,44007,Providence,22.4561,10.7255,64.7031,2.2631
1986-07-02,44007,Providence,22.5395,12.3324,82.5844,2.4924
1986-07-03,44007,Providence,22.3237,11.9252,70.4962,2.3762
1986-07-04,44007,Providence,21.6776,8.4563,68.6602,3.1024
1986-07-05,44007,Providence,29.3014,14.8545,73.4263,3.9873
1986-07-06,44007,Providence,27.8352,18.4092,77.3385,1.7672
1986-07-07,44007,Providence,32.5049,16.8009,71.6356,3.0748
1986-07-08,44007,Providence,28.3716,18.6432,62.8838,3.3585
1986-07-09,44007,Providence,27.8346,16.7668,66.7027,3.1213
1986-07-10,44007,Providence,23.3234,13.0123,58.656,3.4783
1986-07-11,44007,Providence,22.9684,10.8891,62.9247,2.2105
1986-07-12,44007,Providence,18.6024,13.1025,85.148,2.8603
1986-07-13,44007,Providence,19.6444,13.7316,85.6869,2.005
1986-07-14,44007,Providence,26.1998,13.0664,74.3143,2.592
1986-07-15,44007,Providence,26.4511,13.9271,64.3979,2.7416
1986-07-16,44007,Providence,26.4838,17.0011,63.1389,1.9618
1986-07-17,44007,Providence,27.2329,17.6851,67.7448,1.7102
1986-07-18,44007,Providence,27.92,17.3815,77.7606,1.5032
1986-07-19,44007,Providence,26.2516,16.7895,78.6915,1.6424
1986-07-20,44007,Providence,24.5281,14.8879,82.9225,2.8275
1986-07-21,44007,Providence,28.7931,19.0916,72.9566,1.8545
1986-07-22,44007,Providence,26.8788,19.7237,67.598,1.5709
1986-07-23,44007,Providence,29.2163,19.0951,63.1784,2.1409
1986-07-24,44007,Providence,29.6087,18.1224,63.973,2.6177
1986-07-25,44007,Providence,29.2432,17.942,67.8265,3.5686
1986-07-26,44007,Providence,29.4918,19.1588,72.992,3.8494
1986-07-27,44007,Providence,26.6378,19.7305,76.821,1.4482
1986-07-28,44007,Providence,26.3799,18.9596,76.0465,1.0423
1986-07-29,44007,Providence,27.1612,16.5406,73.8747,1.5866
1986-07-30,44007,Providence,24.4506,16.5302,77.4716,2.7513
1986-07-31,44007,Providence,21.8768,14.6964,83.8207,1.762
1986-08-01,44007,Providence,24.1776,15.5928,79.924,1.9617
1986-08-02,44007,Providence,27.7978,16.7407,77.3289,2.8018
1986-08-03,44007,Providence,27.5265,18.7378,78.6605,2.3068
1986-08-04,44007,Providence,27.7035,17.1032,63.0667,2.235
1986-08-05,44007,Providence,27.3271,15.9665,63.9528,1.8591
1986-08-06,44007,Providence,26.9241,17.0134,74.3342,3.0754
1986-08-07,44007,Providence,27.0314,18.1476,78.9499,3.0259
1986-08-08,44007,Providence,27.7045,19.1941,83.1816,2.9316
1986-08-09,44007,Providence,28.2304,18.4182,70.7193,3.4374
1986-08-10,44007,Providence,27.6458,15.4048,70.5665,2.3205
1986-08-11,44007,Providence,29.0133,17.8024,71.1428,3.353
1986-08-12,44007,Providence,24.0878,14.0945,62.445,1.7455
1986-08-13,44007,Providence,24.5844,14.1086,65.5513,1.5147
1986-08-14,44007,Providence,24.88,13.8255,64.7307,1.5766
1986-08-15,44007,Providence,25.8393,13.3808,69.6851,2.1763
1986-08-16,44007,Providence,26.5173,16.2236,81.7594,3.2669
1986-08-17,44007,Providence,28.1292,19.5867,77.49,2.0688
1986-08-18,44007,Providence,25.2161,17.7272,82.2039,2.6411
1986-08-19,44007,Providence,23.8891,16.6654,79.5011,3.1032
1986-08-20,44007,Providence,23.4694,16.2268,75.1724,1.3636
1986-08-21,44007,Providence,22.2527,14.8073,78.3773,1.4563
1986-08-22,44007,Providence,24.3655,15.3441,69.624,1.9691
1986-08-23,44007,Providence,22.0608,11.8077,79.2297,3.0402
1986-08-24,44007,Providence,21.3746,11.1921,70.9211,5.8659
1986-08-25,44007,Providence,20.8395,8.4324,61.3403,4.3341
1986-08-26,44007,Providence,24.0822,9.168,63.9981,2.5493
1986-08-27,44007,Providence,27.4059,14.6757,77.9024,4.2997
1986-08-28,44007,Providence,19.6146,7.1148,71.6914,2.8219
1986-08-29,44007,Providence,16.7063,4.5426,60.6756,2.6409
1986-08-30,44007,Providence,20.0639,7.7015,59.1663,2.7187
1986-08-31,44007,Providence,23.4561,7.8423,59.0706,1.5744
1986-09-01,44007,Providence,24.0492,10.3456,61.0653,2.107
1986-09-02,44007,Providence,22.6446,11.4497,74.4745,2.0698
1986-09-03,44007,Providence,22.142,13.104,75.1046,2.3019
1986-09-04,44007,Providence,19.581,12.1325,82.2541,2.894
1986-09-05,44007,Providence,20.092,11.2147,89.1005,2.8025
1986-09-06,44007,Providence,25.099,14.4317,70.8793,2.4175
1986-09-07,44007,Providence,21.7443,10.6444,60.586,1.8687
1986-09-08,44007,Providence,19.3822,10.4988,55.796,2.0564
1986-09-09,44007,Providence,21.3339,8.6442,52.7288,2.38
1986-09-10,44007,Providence,22.6797,7.5722,65.9,3.849
1986-09-11,44007,Providence,27.6679,13.233,77.3311,5.8547
1986-09-12,44007,Providence,28.5777,16.1974,72.5037,5.7858
1986-09-13,44007,Providence,21.3893,9.9013,57.8552,3.1842
1986-09-14,44007,Providence,17.927,4.3882,56.0886,3.0578
1986-09-15,44007,Providence,18.6643,3.1512,64.3768,2.9472
1986-09-16,44007,Providence,14.5843,5.8701,77.3991,3.8913
1986-09-17,44007,Providence,16.1364,4.0097,62.213,2.2164
1986-09-18,44007,Providence,18.644,6.0722,68.7087,2.9715
1986-09-19,44007,Providence,22.0097,10.4178,76.316,1.7121
1986-09-20,44007,Providence,21.6799,12.6074,70.6027,1.6882
1986-09-21,44007,Providence,17.781,9.4017,81.639,2.2683
1986-09-22,44007,Providence,18.6327,8.5414,70.2933,2.0457
1986-09-23,44007,Providence,22.4379,11.1279,86.3701,4.3911
1986-09-24,44007,Providence,24.1916,14.6572,73.1366,2.061
1986-09-25,44007,Providence,24.3989,13.2042,57.7416,1.8895
1986-09-26,44007,Providence,21.8342,13.937,76.8501,2.6496
1986-09-27,44007,Providence,17.6157,7.0783,64.2531,2.4492
1986-09-28,44007,Providence,20.0638,6.8903,61.8155,2.5634
1986-09-29,44007,Providence,24.6604,12.344,74.6889,4.4081
1986-09-30,44007,Providence,29.4209,14.88,73.1698,5.1125
1986-10-01,44007,Providence,25.5477,14.1671,63.0367,3.5604
1986-10-02,44007,Providence,17.9683,10.9078,79.4897,1.6564
1986-10-03,44007,Providence,19.7462,8.6264,74.3791,2.5256
1986-10-04,44007,Providence,24.6976,13.0348,74.0185,3.1428
1986-10-05,44007,Providence,17.8053,6.1862,65.2225,3.4573
1986-10-06,44007,Providence,13.5079,1.8617,56.9161,6.2159
1986-10-07,44007,Providence,10.5543,0.0024,53.2267,2.9317
1986-10-08,44007,Providence,17.2406,0.2681,66.2383,4.6281
1986-10-09,44007,Providence,23.2547,8.489,62.4414,3.3589
1986-10-10,44007,Providence,10.9732,-2.3988,56.0304,4.0039
1986-10-11,44007,Providence,12.7123,-1.982,66.072,3.0844
1986-10-12,44007,Providence,18.1309,3.9209,61.9145,2.3781
1986-10-13,44007,Providence,16.7567,6.4263,86.8097,2.8845
1986-10-14,44007,Providence,21.2919,12.069,81.081,3.5449
1986-10-15,44007,Providence,16.1108,4.9305,51.1405,3.8956
1986-10-16,44007,Providence,12.6389,3.9436,56.5567,1.6276
1986-10-17,44007,Providence,12.6226,4.3617,60.7269,3.096
1986-10-18,44007,Providence,10.1381,1.9501,60.196,2.922
1986-10-19,44007,Providence,12.2354,-0.9598,49.3088,2.1013
1986-10-20,44007,Providence,15.0291,0.1759,52.5456,2.2431
1986-10-21,44007,Providence,16.7992,1.4863,63.7828,3.5753
1986-10-22,44007,Providence,18.2542,6.0281,56.4138,2.5135
1986-10-23,44007,Providence,21.431,6.1722,58.6732,4.023
1986-10-24,44007,Providence,12.2372,0.0065,55.0779,2.9837
1986-10-25,44007,Providence,12.3876,-2.4349,50.6338,2.2212
1986-10-26,44007,Providence,8.9011,1.6331,84.5767,2.7394
1986-10-27,44007,Providence,14.3571,4.992,81.5828,1.4859
1986-10-28,44007,Providence,16.3744,6.0632,69.4875,2.8785
1986-10-29,44007,Providence,18.1708,3.7112,60.1682,3.8238
1986-10-30,44007,Providence,15.8117,3.0286,57.6412,4.1689
1986-10-31,44007,Providence,7.8795,-1.4546,52.8757,2.4274
1986-11-01,44007,Providence,15.0145,-1.4794,71.2476,4.4044
1986-11-02,44007,Providence,16.4953,3.3072,70.6791,3.4933
1986-11-03,44007,Providence,8.9579,-1.8724,56.3363,1.8768
1986-11-04,44007,Providence,12.183,0.0429,61.6704,3.0245
1986-11-05,44007,Providence,5.7643,-3.6873,62.5729,4.1197
1986-11-06,44007,Providence,8.472,-0.0552,77.188,3.5839
1986-11-07,44007,Providence,11.5414,-0.7573,70.5702,1.7461
1986-11-08,44007,Providence,14.8976,4.9666,79.7492,3.0873
1986-11-09,44007,Providence,22.0013,9.6149,65.4875,5.3952
1986-11-10,44007,Providence,11.702,-2.1464,41.3358,4.1162
1986-11-11,44007,Providence,6.6557,-2.0132,68.3533,1.5177
1986-11-12,44007,Providence,8.0448,-0.6383,64.5035,1.8202
1986-11-13,44007,Providence,6.8294,-8.6141,50.3158,5.1148
1986-11-14,44007,Providence,0.3884,-9.419,48.59,4.2421
1986-11-15,44007,Providence,6.1716,-4.9291,56.1645,3.848
1986-11-16,44007,Providence,8.2056,0.0923,57.0437,1.3447
1986-11-17,44007,Providence,10.165,-0.5022,63.4977,2.882
1986-11-18,44007,Providence,11.0228,0.399,55.3155,2.8753
1986-11-19,44007,Providence,3.812,-8.1069,68.3428,5.2956
1986-11-20,44007,Providence,4.7244,-8.1722,72.1964,3.8856
1986-11-21,44007,Providence,8.1005,-4.0205,69.0387,5.7457
1986-11-22,44007,Providence,4.0449,-4.5335,53.8864,3.7324
1986-11-23,44007,Providence,9.1987,-3.0523,66.1513,2.5151
1986-11-24,44007,Providence,12.5592,2.995,71.4904,4.1731
1986-11-25,44007,Providence,7.7744,-1.7753,55.5734,2.4871
1986-11-26,44007,Providence,14.2733,-0.7548,71.7097,4.4609
1986-11-27,44007,Providence,14.3456,0.413,59.8728,3.0239
1986-11-28,44007,Providence,9.6987,-1.2699,56.6963,2.8211
1986-11-29,44007,Providence,11.1642,-1.112,54.0826,3.2161
1986-11-30,44007,Providence,3.4145,-6.0266,50.6663,4.4438
1986-12-01,44007,Providence,1.6714,-6.9867,47.3945,3.5603
1986-12-02,44007,Providence,6.4111,-5.1483,71.6753,5.1003
1986-12-03,44007,Providence,15.9237,3.6116,78.0849,6.7097
1986-12-04,44007,Providence,8.4981,-0.9144,49.6214,6.0162
1986-12-05,44007,Providence,4.4812,-2.7952,50.6019,4.7076
1986-12-06,44007,Providence,4.8542,-4.8615,55.957,3.7862
1986-12-07,44007,Providence,4.9437,-3.5993,63.6442,3.7541
1986-12-08,44007,Providence,4.8653,-6.65,48.1215,4.2361
1986-12-09,44007,Providence,6.0934,-5.8509,76.8478,4.3464
1986-12-10,44007,Providence,8.4112,-0.3595,70.059,3.9189
1986-12-11,44007,Providence,3.5626,-4.2586,55.6358,2.1212
1986-12-12,44007,Providence,5.6843,-2.2142,68.1807,3.3904
1986-12-13,44007,Providence,0.8077,-10.3443,44.2357,5.3813
1986-12-14,44007,Providence,0.2885,-11.2742,61.9239,4.8769
1986-12-15,44007,Providence,4.737,-4.0081,58.7527,3.2159
1986-12-16,44007,Providence,3.7051,-3.0325,62.5573,0.9975
1986-12-17,44007,Providence,3.6841,-1.62,69.6195,2.5474
1986-12-18,44007,Providence,6.8794,-1.9301,79.0288,4.5157
1986-12-19,44007,Providence,7.446,-1.2926,77.6719,5.0619
1986-12-20,44007,Providence,3.9226,-3.3278,60.1988,2.8667
1986-12-21,44007,Providence,1.9297,-5.4801,48.9202,3.3702
1986-12-22,44007,Providence,2.1178,-5.6392,52.0564,2.9015
1986-12-23,44007,Providence,5.4452,-3.5202,51.8502,4.061
1986-12-24,44007,Providence,5.1515,-3.1786,62.2881,3.4478
1986-12-25,44007,Providence,10.0323,-0.2931,77.2043,4.6308
1986-12-26,44007,Providence,5.9137,-2.1134,63.4095,3.0681
1986-12-27,44007,Providence,3.0362,-2.7442,56.7848,1.6516
1986-12-28,44007,Providence,2.748,-2.7758,55.0324,1.3561
1986-12-29,44007,Providence,3.6208,-3.9148,63.7146,1.4382
1986-12-30,44007,Providence,3.8662,-2.7831,70.164,3.4046
1986-12-31,44007,Providence,2.5678,-5.2191,67.8197,5.3148
1987-01-01,44007,Providence,3.9493,-5.2316,62.6725,2.7731
1987-01-02,44007,Providence,4.8953,-3.1593,71.0309,5.2986
1987-01-03,44007,Providence,1.1066,-7.265,61.9306,5.307
1987-01-04,44007,Providence,0.7106,-8.5788,60.1711,2.6174
1987-01-05,44007,Providence,1.1578,-8.0088,57.3991,2.9193
1987-01-06,44007,Providence,1.8357,-8.2316,66.9048,2.0946
1987-01-07,44007,Providence,4.7058,-2.1993,65.028,4.7754
1987-01-08,44007,Providence,1.8286,-5.8675,45.683,4.743
1987-01-09,44007,Providence,2.1056,-6.0614,58.9633,2.6539
1987-01-10,44007,Providence,4.4913,-4.0057,71.0415,2.8093
1987-01-11,44007,Providence,4.587,-3.1644,68.2224,4.5973
1987-01-12,44007,Providence,3.4693,-4.0784,57.1301,5.304
1987-01-13,44007,Providence,2.1202,-5.0113,53.5111,4.9306
1987-01-14,44007,Providence,4.7375,-6.1275,57.1961,3.5315
1987-01-15,44007,Providence,6.9372,-1.3447,68.7609,2.9955
1987-01-16,44007,Providence,4.9666,-4.7179,50.3369,3.469
1987-01-17,44007,Providence,-1.1945,-8.8011,33.4146,2.9744
1987-01-18,44007,Providence,3.0903,-8.3242,67.4825,2.3683
1987-01-19,44007,Providence,2.7441,-4.3401,64.5948,4.0025
1987-01-20,44007,Providence,-0.1061,-7.1249,62.0404,2.3991
1987-01-21,44007,Providence,1.4636,-7.8587,61.4385,2.5975
1987-01-22,44007,Providence,3.5988,-7.7596,70.7785,4.676
1987-01-23,44007,Providence,3.3457,-10.3932,63.4674,6.5716
1987-01-24,44007,Providence,-6.5593,-16.6068,47.8178,5.8651
1987-01-25,44007,Providence,-4.318,-18.371,51.7554,2.7444
1987-01-26,44007,Providence,-2.3604,-13.3873,59.6413,6.5049
1987-01-27,44007,Providence,-4.5705,-18.7788,52.3929,2.9128
1987-01-28,44007,Providence,-2.0096,-18.2361,50.3439,2.1676
1987-01-29,44007,Providence,0.5733,-15.36,58.3103,2.2859
1987-01-30,44007,Providence,2.9078,-8.5871,71.0979,2.9901
1987-01-31,44007,Providence,4.7085,-4.0314,63.0683,3.4828
1987-02-01,44007,Providence,2.794,-7.7997,51.2005,4.1478
1987-02-02,44007,Providence,4.8123,-5.9869,56.6324,2.7668
1987-02-03,44007,Providence,5.6564,-3.7864,58.7653,2.0177
1987-02-04,44007,Providence,5.1092,-2.5553,49.9314,3.6151
1987-02-05,44007,Providence,1.878,-9.845,37.1754,4.5266
1987-02-06,44007,Providence,4.185,-9.4408,50.3181,2.9653
1987-02-07,44007,Providence,6.8668,-4.3922,50.0651,2.2417
1987-02-08,44007,Providence,5.911,-3.8918,54.1312,2.1387
1987-02-09,44007,Providence,5.039,-7.0446,59.6304,7.1784
1987-02-10,44007,Providence,1.4376,-11.7471,47.458,5.5613
1987-02-11,44007,Providence,2.2028,-8.4432,45.5307,4.8212
1987-02-12,44007,Providence,2.4513,-10.2158,45.2475,1.9302
1987-02-13,44007,Providence,0.3555,-14.5753,42.6966,5.1587
